10595,10593: 3.8151, 365.0, 3467, 3770, 0.021973
10070,901: 14.8241, 218.0, 16992, 21446, 0.076720
72,10033: 3.0843, 292.0, 341, 398, 0.002768
10062,88: 2.2886, 581.0, 778, 901, 0.009295
10224,124: 6.0758, 491.0, 1619, 2079, 0.006841
10206,1066: 10.8086, 695.0, 432, 530, 0.002463
149,10608: 15.6324, 81.0, 29710, 31559, 0.163853
10218,10109: 3.5567, 744.0, 979, 1251, 0.005002
1091,10097: 3.2282, 331.0, 373, 500, 0.005145
10058,10069: 2.7272, 1054.0, 130, 155, 0.000947
1062,10090: 2.4513, 1352.0, 186, 199, 0.002224
234,156: 14.8574, 796.0, 588, 588, 0.001361
257,67: 0.3642, 71.0, 14626, 17918, 0.141811
56,579: 3.6380, 493.0, 1422, 1795, 0.004295
1083,126: 0.5749, 134.0, 107, 140, 0.003937
1025,57: 1.2584, 295.0, 1269, 1479, 0.006566
259,1097: 12.7437, 1185.0, 411, 449, 0.002446
5,202: 6.5919, 73.0, 10263, 10690, 0.034834
272,1115: 23.6202, 1380.0, 243, 263, 0.000589
10233,270: 14.5156, 1700.0, 101, 108, 0.000762
10229,60: 8.0732, 149.0, 575, 669, 0.001955
901,145: 22.5358, 587.0, 649, 764, 0.002270
10616,10080: 3.7844, 512.0, 703, 802, 0.003547
10621,10619: 1.7168, 252.0, 278, 324, 0.002111
10236,264: 6.0402, 770.0, 190, 228, 0.001405
124,93: 4.7595, 661.0, 207, 207, 0.001656
1040,1077: 0.8987, 104.0, 228, 311, 0.004630
239,10013: 15.9910, 1716.0, 123, 123, 0.000774
10111,1052: 1.5492, 537.0, 248, 326, 0.005142
10231,75: 8.5286, 1109.0, 807, 921, 0.003644
234,259: 25.8169, 739.0, 4145, 5102, 0.008088
202,1033: 3.4296, 144.0, 1620, 1894, 0.010507
10088,10615: 1.7924, 355.0, 1875, 2358, 0.009402
586,591: 3.9010, 402.0, 2720, 3851, 0.026036
247,91: 4.3185, 1404.0, 109, 135, 0.000425
263,10216: 23.1917, 1186.0, 325, 325, 0.002327
10457,75: 2.4344, 501.0, 104, 135, 0.000559
79,10235: 8.7446, 148.0, 5427, 6358, 0.082767
1121,1083: 0.4805, 52.0, 4773, 5670, 0.051524
1026,10228: 11.1623, 193.0, 1598, 1781, 0.008058
10004,10602: 13.7495, 1379.0, 178, 202, 0.000977
143,10069: 12.8594, 1179.0, 171, 202, 0.001200
247,10224: 11.0634, 486.0, 2879, 3732, 0.012401
10073,10615: 5.2762, 964.0, 197, 240, 0.001439
238,579: 4.9325, 1131.0, 1090, 1456, 0.003775
10224,1111: 5.4682, 151.0, 5732, 6792, 0.021704
115,107: 2.9868, 746.0, 223, 262, 0.003047
68,10569: 1.0431, 196.0, 1733, 2308, 0.020797
10569,232: 3.1300, 829.0, 105, 117, 0.000669
275,10075: 1.5705, 141.0, 11264, 12592, 0.031870
10038,149: 13.6338, 3070.0, 269, 269, 0.004320
1052,87: 2.2466, 501.0, 320, 399, 0.003190
1025,1030: 0.6369, 255.0, 1327, 1634, 0.008131
10592,131: 7.8501, 423.0, 179, 221, 0.000833
10224,581: 1.0913, 752.0, 181, 199, 0.000974
2,1: 1.8521, 371.0, 20294, 23638, 0.036113
59,65: 0.2797, 102.0, 1219, 1672, 0.009135
10450,259: 15.4886, 1365.0, 483, 523, 0.002619
85,102: 4.7182, 878.0, 104, 114, 0.001304
10611,10236: 12.6045, 1230.0, 102, 106, 0.000761
10449,202: 2.7535, 940.0, 102, 108, 0.000834
10097,10095: 0.8568, 108.0, 44838, 52250, 0.349870
1042,1111: 6.9662, 410.0, 157, 197, 0.001013
101,9: 2.0238, 519.0, 368, 438, 0.004541
1092,141: 13.2240, 136.0, 10054, 11174, 0.088142
10209,10615: 19.6447, 576.0, 500, 618, 0.004283
579,240: 7.3198, 1127.0, 326, 389, 0.001216
10105,10088: 1.6039, 594.0, 166, 193, 0.000866
56,10069: 1.2041, 324.0, 2408, 2969, 0.020319
1080,10056: 8.9583, 955.0, 175, 204, 0.000721
1301,1089: 8.2721, 1505.0, 101, 102, 0.000790
10084,102: 3.0639, 504.0, 219, 263, 0.001832
10218,1072: 16.7359, 523.0, 302, 366, 0.001595
10069,232: 4.0603, 626.0, 2718, 3334, 0.011647
10616,1037: 6.6551, 1935.0, 127, 135, 0.001210
1089,1091: 6.1889, 490.0, 105, 175, 0.002148
10458,10457: 0.0324, 240.0, 1092, 1303, 0.006666
57,56: 2.3527, 760.0, 309, 393, 0.003342
10460,10594: 7.0089, 517.0, 318, 373, 0.001223
1,10093: 13.7210, 1242.0, 464, 465, 0.001657
10004,272: 20.1154, 1386.0, 252, 290, 0.003408
116,107: 1.2480, 318.0, 7376, 9290, 0.092743
10612,151: 8.2694, 1701.0, 191, 213, 0.001390
10568,85: 2.0038, 1646.0, 231, 250, 0.000886
1096,10093: 4.5120, 765.0, 100, 108, 0.002838
10111,10065: 1.8420, 422.0, 502, 596, 0.007419
10227,10591: 12.9555, 470.0, 784, 967, 0.006532
2,10235: 7.1479, 864.0, 554, 605, 0.001114
10615,10211: 18.3407, 403.0, 129, 170, 0.001023
10585,10582: 2.1660, 7.0, 406, 466, 0.007670
68,579: 5.5373, 855.0, 660, 823, 0.002154
10066,232: 9.6806, 701.0, 969, 1235, 0.004472
1029,10077: 0.4044, 41.0, 17443, 19041, 0.092420
10231,275: 10.1964, 1253.0, 181, 217, 0.000798
1079,10109: 11.1316, 889.0, 133, 167, 0.000676
10594,10080: 2.4658, 233.0, 47939, 52506, 0.201236
10206,1104: 12.4394, 854.0, 364, 408, 0.003456
10095,10450: 22.1626, 603.0, 839, 1068, 0.009298
10603,10600: 0.5958, 83.0, 15698, 17979, 0.069195
10217,10013: 3.8708, 1104.0, 845, 1032, 0.005846
272,141: 28.7828, 1573.0, 405, 452, 0.003930
92,10099: 1.3194, 123.0, 8179, 9228, 0.047180
1037,10460: 6.6302, 487.0, 337, 379, 0.001718
1027,69: 0.9999, 248.0, 3693, 5021, 0.031674
10211,2: 16.3167, 355.0, 6529, 8273, 0.013624
1,10070: 2.1818, 591.0, 1177, 1447, 0.003478
591,2: 6.8426, 908.0, 111, 111, 0.001013
1025,10075: 0.8409, 91.0, 4820, 5711, 0.025668
270,10013: 5.7816, 369.0, 17585, 20762, 0.096218
584,272: 21.7024, 1600.0, 261, 299, 0.002704
10453,146: 4.1804, 708.0, 1029, 1176, 0.006346
1041,1048: 2.7065, 537.0, 293, 295, 0.004366
10066,95: 3.0837, 469.0, 130, 136, 0.001160
259,10111: 6.3204, 612.0, 152, 191, 0.000809
1052,1049: 1.1880, 243.0, 217, 287, 0.005625
69,10221: 11.2447, 506.0, 134, 179, 0.000754
1115,579: 6.7290, 1072.0, 1387, 1713, 0.005139
10454,1107: 7.7442, 837.0, 2233, 2987, 0.017800
10231,1068: 8.5953, 257.0, 187, 234, 0.001896
239,10215: 16.4519, 1637.0, 310, 347, 0.002132
10088,149: 8.1944, 1979.0, 105, 107, 0.001795
129,10206: 3.8723, 1088.0, 1122, 1315, 0.002294
1088,2: 17.8289, 3089.0, 117, 136, 0.000432
126,104: 3.2870, 1011.0, 272, 314, 0.003749
1072,10615: 2.1221, 802.0, 106, 130, 0.001293
124,10002: 12.3906, 1181.0, 158, 196, 0.000906
10085,10236: 6.6154, 628.0, 498, 540, 0.003555
1111,156: 7.8958, 1310.0, 496, 504, 0.002688
97,1036: 10.7901, 2719.0, 227, 258, 0.000671
10211,1031: 16.2616, 393.0, 709, 889, 0.004374
10599,10458: 2.1971, 67.0, 305, 395, 0.002341
259,10216: 6.0506, 1546.0, 269, 279, 0.001825
1108,131: 14.3559, 771.0, 328, 402, 0.001507
275,10458: 1.5754, 904.0, 262, 312, 0.001266
1085,574: 8.7092, 1364.0, 117, 126, 0.001298
119,1041: 1.8601, 413.0, 307, 384, 0.005228
10066,1114: 3.7959, 327.0, 154, 180, 0.001245
121,1042: 1.4044, 298.0, 210, 273, 0.003128
1059,106: 1.5411, 460.0, 112, 129, 0.001183
107,1059: 1.5807, 570.0, 183, 214, 0.002579
144,1079: 14.4145, 389.0, 1204, 1466, 0.008587
10605,10615: 1.7616, 484.0, 171, 201, 0.001111
10056,130: 16.5299, 242.0, 12997, 15299, 0.045177
68,1068: 1.3274, 378.0, 135, 180, 0.001493
57,1025: 1.2584, 449.0, 156, 195, 0.001045
1092,1087: 2.8841, 251.0, 298, 383, 0.003342
10068,10229: 9.0743, 323.0, 153, 206, 0.000782
10236,232: 8.7978, 1222.0, 570, 648, 0.002709
10077,1068: 2.1364, 397.0, 150, 191, 0.001129
62,10224: 5.1232, 331.0, 147, 194, 0.000587
74,131: 7.6506, 513.0, 501, 631, 0.002313
10097,263: 11.4096, 950.0, 928, 1263, 0.006194
10101,1123: 6.1974, 1848.0, 274, 296, 0.006773
10108,129: 8.0335, 406.0, 407, 503, 0.000918
10081,582: 1.3033, 408.0, 232, 264, 0.001239
5,579: 11.6177, 1168.0, 1059, 1275, 0.003733
239,97: 6.0001, 1237.0, 2160, 2281, 0.006562
10455,10223: 11.4247, 370.0, 110, 126, 0.001054
10233,10069: 5.9883, 1507.0, 184, 219, 0.001473
10215,234: 25.0617, 461.0, 1478, 1734, 0.003455
53,143: 11.0439, 537.0, 127, 140, 0.000739
5,1080: 5.1577, 1028.0, 1160, 1302, 0.004695
234,10007: 4.1114, 1360.0, 351, 433, 0.000685
10569,67: 1.4400, 377.0, 207, 258, 0.002545
10233,1040: 9.2696, 706.0, 187, 209, 0.001369
1073,1070: 5.9096, 540.0, 230, 290, 0.003671
1077,1076: 1.9195, 275.0, 160, 203, 0.003181
67,579: 3.3592, 336.0, 4738, 5825, 0.013038
1037,82: 9.9454, 890.0, 3278, 3772, 0.032127
10080,10082: 1.7435, 191.0, 9993, 11429, 0.048154
10215,10091: 13.9179, 829.0, 366, 434, 0.001760
124,1112: 0.3985, 13.0, 115, 189, 0.000967
101,100: 2.3815, 1254.0, 151, 164, 0.002520
10439,239: 1.2363, 2473.0, 100, 103, 0.001284
901,275: 14.0101, 738.0, 156, 184, 0.000628
10455,10080: 5.3175, 362.0, 883, 1066, 0.004460
232,69: 5.1393, 567.0, 4094, 4697, 0.016508
10228,73: 13.8850, 571.0, 183, 219, 0.000752
1047,10111: 1.8519, 323.0, 146, 189, 0.003188
1069,1070: 0.5333, 61.0, 4297, 5286, 0.064129
10217,10206: 12.1895, 982.0, 1275, 1704, 0.010513
1028,75: 0.9669, 426.0, 581, 705, 0.003318
10223,266: 11.7913, 346.0, 143, 189, 0.001151
10457,10070: 4.0422, 738.0, 172, 206, 0.000903
68,234: 11.6353, 870.0, 832, 1053, 0.001591
245,259: 11.7843, 597.0, 483, 586, 0.002285
106,106: 0.0000, 129.0, 6343, 7841, 0.081201
10069,67: 1.7635, 622.0, 999, 1200, 0.009129
1077,10568: 5.2880, 610.0, 296, 381, 0.001463
10220,87: 2.4328, 804.0, 179, 193, 0.001624
1114,579: 5.2853, 913.0, 319, 393, 0.000997
75,275: 1.6748, 222.0, 14469, 16668, 0.041835
10599,10598: 0.2601, 224.0, 286, 335, 0.013872
10619,10033: 0.7087, 77.0, 2236, 2374, 0.022450
10215,272: 14.0257, 1528.0, 222, 258, 0.001348
71,5: 6.2419, 1074.0, 177, 217, 0.001513
151,2: 4.1091, 2304.0, 379, 382, 0.001166
126,10079: 2.0685, 557.0, 185, 249, 0.002327
136,10071: 7.1903, 599.0, 777, 901, 0.007517
5,1070: 1.1978, 314.0, 7224, 8041, 0.026847
101,1121: 1.8342, 314.0, 627, 766, 0.007160
69,151: 2.7384, 975.0, 109, 111, 0.000944
75,1028: 0.9669, 181.0, 814, 978, 0.003586
10070,145: 8.6432, 892.0, 181, 210, 0.000706
10109,1050: 2.2759, 409.0, 130, 169, 0.000776
259,1085: 15.5559, 926.0, 1533, 1797, 0.005722
579,87: 4.4711, 773.0, 135, 138, 0.000434
10209,1107: 18.2325, 945.0, 477, 490, 0.003492
10206,1029: 10.6080, 988.0, 325, 363, 0.001781
10218,10076: 13.3608, 1009.0, 502, 570, 0.003015
88,10065: 3.3247, 603.0, 423, 491, 0.005911
9,10079: 1.3599, 446.0, 737, 931, 0.007661
10457,10614: 1.5251, 447.0, 276, 346, 0.002264
67,10006: 0.5822, 141.0, 558, 666, 0.005139
149,5: 10.7286, 1372.0, 231, 283, 0.001498
1024,76: 0.1542, 242.0, 348, 465, 0.004993
266,10082: 0.6231, 70.0, 16598, 19890, 0.122658
232,1: 9.7428, 1580.0, 400, 430, 0.001955
127,1053: 5.0717, 1042.0, 162, 190, 0.005789
1024,77: 1.5297, 363.0, 255, 339, 0.003440
104,234: 17.8246, 1239.0, 242, 279, 0.000498
10095,10097: 0.8568, 105.0, 40644, 45585, 0.314558
10095,10096: 4.1700, 450.0, 14321, 17871, 0.104916
1053,127: 5.0717, 826.0, 356, 422, 0.008932
75,57: 0.3063, 128.0, 17933, 20466, 0.072572
522,584: 0.6639, 316.0, 187, 191, 0.002755
10014,10218: 1.9082, 1076.0, 226, 267, 0.002456
245,234: 30.9464, 1445.0, 808, 1001, 0.001333
118,104: 1.7128, 265.0, 121, 147, 0.001682
1045,1041: 2.0205, 375.0, 129, 135, 0.005564
60,145: 11.0668, 440.0, 768, 937, 0.002030
10216,97: 14.0477, 1951.0, 126, 137, 0.000799
1066,10219: 10.9497, 548.0, 198, 220, 0.001506
1301,571: 1.0421, 208.0, 2462, 3032, 0.012041
10086,1025: 2.2879, 539.0, 368, 443, 0.002412
143,1077: 15.2285, 455.0, 1047, 1223, 0.006276
10088,202: 3.8908, 681.0, 1950, 2467, 0.009574
1070,10206: 12.7569, 987.0, 159, 198, 0.000934
97,10056: 4.2237, 654.0, 700, 898, 0.002668
10614,10615: 1.6880, 58.0, 16698, 19597, 0.151113
87,10106: 2.7856, 480.0, 1428, 1854, 0.013373
110,2: 7.4687, 1344.0, 719, 845, 0.001515
10211,10574: 12.8062, 669.0, 137, 156, 0.000817
1029,10236: 7.8743, 27.0, 2701, 3379, 0.027693
97,1111: 3.5737, 261.0, 909, 1200, 0.003405
1076,10235: 9.5373, 526.0, 246, 291, 0.004204
267,10439: 15.9503, 68.0, 62154, 70185, 0.357379
10014,10065: 3.6090, 554.0, 196, 241, 0.001262
245,127: 11.4530, 1385.0, 548, 652, 0.003553
74,73: 0.7713, 270.0, 913, 1169, 0.004762
10223,10592: 12.3928, 344.0, 353, 443, 0.002326
102,100: 1.0388, 275.0, 1818, 2232, 0.020191
65,10068: 1.9656, 337.0, 372, 466, 0.003493
522,234: 19.0283, 364.0, 244, 244, 0.000615
10600,10600: 0.0000, 7.0, 397, 437, 0.020320
1115,116: 3.3715, 1157.0, 591, 627, 0.001568
52,2: 2.0829, 667.0, 517, 653, 0.001197
10612,10612: 0.0000, 155.0, 5973, 7250, 0.085502
56,10574: 1.4060, 33.0, 145, 172, 0.001253
146,74: 2.0118, 495.0, 223, 246, 0.001465
56,10217: 11.2282, 1157.0, 202, 230, 0.001629
266,1031: 0.3507, 231.0, 340, 450, 0.006206
275,10104: 3.9976, 749.0, 141, 178, 0.000744
10089,10211: 21.4118, 1032.0, 102, 102, 0.000830
1069,10088: 2.2497, 195.0, 317, 417, 0.001407
576,2: 9.9658, 2254.0, 191, 209, 0.000774
10221,73: 14.5196, 208.0, 39697, 45079, 0.136028
10229,1074: 11.7635, 639.0, 116, 148, 0.000550
1087,1303: 8.1222, 1012.0, 181, 207, 0.001525
1036,87: 6.5302, 1702.0, 117, 130, 0.000995
1059,10053: 0.3769, 67.0, 1525, 1840, 0.024666
10079,93: 3.2025, 930.0, 1096, 1267, 0.006046
10572,277: 0.1921, 245.0, 204, 250, 0.005020
146,10595: 6.3340, 648.0, 164, 227, 0.001780
100,101: 2.3815, 494.0, 1311, 1593, 0.013986
234,1075: 7.2240, 749.0, 469, 553, 0.000866
116,10216: 15.3102, 2091.0, 115, 117, 0.001657
10598,10228: 11.9394, 95.0, 3459, 4199, 0.024764
104,1062: 1.5856, 554.0, 133, 156, 0.002340
10231,10233: 1.9800, 790.0, 503, 602, 0.003267
257,10002: 5.9364, 607.0, 182, 235, 0.002351
10227,10070: 11.1908, 573.0, 340, 414, 0.002250
11,10079: 1.4479, 414.0, 858, 1065, 0.008893
10597,10609: 2.6056, 281.0, 9571, 10804, 0.256679
10069,59: 1.8504, 513.0, 311, 375, 0.002074
97,94: 2.1184, 529.0, 669, 845, 0.002137
10104,61: 0.0063, 9.0, 462, 539, 0.002886
10612,10004: 13.6865, 1103.0, 143, 174, 0.001874
136,53: 10.3651, 333.0, 372, 452, 0.006061
98,106: 2.4201, 549.0, 411, 492, 0.004224
118,10056: 2.8124, 544.0, 179, 231, 0.000770
101,1111: 3.0971, 58.0, 815, 970, 0.003959
140,10056: 5.8616, 252.0, 485, 592, 0.002144
10225,69: 13.8871, 907.0, 332, 370, 0.001778
130,149: 11.7110, 1211.0, 160, 205, 0.002365
10460,1025: 2.6510, 811.0, 166, 192, 0.000729
10088,10080: 0.5982, 289.0, 1688, 2061, 0.009039
129,68: 6.5782, 551.0, 6578, 7875, 0.012864
10232,10616: 11.9012, 544.0, 197, 231, 0.001946
10094,579: 14.3015, 2435.0, 125, 139, 0.000638
1081,10450: 9.9331, 2261.0, 104, 108, 0.001292
10623,10623: 0.0000, 81.0, 917, 1343, 0.010759
574,1303: 4.9835, 401.0, 918, 1144, 0.008054
10111,122: 3.5594, 607.0, 121, 142, 0.002648
265,64: 7.5593, 1231.0, 131, 143, 0.001133
156,238: 4.1354, 1557.0, 124, 127, 0.000684
116,10093: 9.3952, 2131.0, 116, 117, 0.001742
10206,1075: 12.8518, 854.0, 179, 218, 0.001095
92,10066: 1.1423, 270.0, 204, 243, 0.001966
10073,149: 14.2459, 731.0, 917, 917, 0.009211
10458,52: 2.9728, 292.0, 365, 432, 0.002206
572,1303: 3.1120, 139.0, 13097, 14678, 0.104604
202,10232: 6.8752, 631.0, 221, 252, 0.002055
10073,10209: 24.7602, 577.0, 3022, 3932, 0.025122
10094,10098: 3.1641, 610.0, 5794, 6916, 0.035318
10238,87: 10.3347, 455.0, 1074, 1281, 0.010668
128,1038: 14.0924, 746.0, 140, 169, 0.000463
570,570: 0.0000, 7.0, 1614, 1614, 0.066434
10613,10620: 0.5438, 155.0, 8552, 10864, 0.068558
1112,10215: 12.3021, 781.0, 102, 120, 0.000704
69,1103: 1.5210, 629.0, 604, 697, 0.004985
10002,1036: 1.9188, 737.0, 441, 506, 0.005373
10106,1047: 1.8445, 604.0, 103, 116, 0.001917
142,131: 9.0099, 106.0, 15064, 18292, 0.063647
143,10108: 10.8354, 302.0, 887, 1249, 0.007290
10594,10595: 0.7802, 72.0, 60368, 64285, 0.372203
1038,128: 14.0924, 774.0, 135, 151, 0.000442
10460,10211: 13.1048, 656.0, 102, 130, 0.000564
10568,10217: 10.2077, 978.0, 971, 1151, 0.005190
1080,10602: 4.4710, 686.0, 155, 174, 0.000772
10234,1108: 14.8895, 441.0, 227, 278, 0.001726
82,10460: 13.1072, 528.0, 278, 319, 0.001307
10101,10096: 5.1648, 645.0, 455, 496, 0.004862
94,116: 1.7632, 603.0, 124, 137, 0.002608
10070,275: 2.7108, 837.0, 531, 648, 0.002623
10068,901: 13.3132, 71.0, 64057, 69051, 0.264168
263,240: 14.0510, 676.0, 471, 609, 0.003006
11,232: 11.7994, 594.0, 3509, 4382, 0.015060
10449,10109: 10.4112, 1194.0, 164, 189, 0.000850
10593,10593: 0.0000, 127.0, 1315, 1528, 0.016874
1123,1085: 1.4926, 189.0, 2458, 2662, 0.060692
10215,11: 13.1075, 685.0, 312, 383, 0.002076
246,10568: 5.5418, 1260.0, 170, 200, 0.000868
1029,232: 3.9977, 1033.0, 102, 110, 0.000580
10619,10622: 1.8331, 249.0, 166, 226, 0.001508
10076,10233: 7.8795, 287.0, 1354, 1823, 0.007747
10233,1073: 7.7963, 563.0, 122, 136, 0.000820
10219,1026: 12.7267, 764.0, 214, 249, 0.000983
140,10453: 13.7166, 819.0, 380, 386, 0.003649
10087,10619: 1.7695, 343.0, 404, 499, 0.003577
268,234: 23.2596, 1278.0, 1735, 2177, 0.003401
1,124: 6.8205, 63.0, 128, 128, 0.000578
10091,10066: 1.1132, 218.0, 8309, 10445, 0.031897
95,1056: 2.6640, 811.0, 221, 273, 0.001926
265,129: 8.4437, 1114.0, 1023, 1132, 0.001915
10230,270: 11.8994, 1621.0, 184, 223, 0.001362
10449,10218: 13.8555, 498.0, 2401, 3062, 0.013363
245,1047: 17.2285, 183.0, 5667, 7068, 0.033060
104,1115: 3.2759, 512.0, 1231, 1410, 0.003199
1,10224: 7.8321, 1938.0, 172, 186, 0.000973
10227,10221: 1.6909, 597.0, 147, 187, 0.000892
240,1111: 9.1583, 501.0, 342, 342, 0.001754
92,232: 8.6242, 528.0, 663, 866, 0.003141
128,69: 15.2701, 477.0, 4282, 4966, 0.010542
10454,53: 6.4431, 1673.0, 167, 167, 0.003242
149,10087: 12.1579, 556.0, 2683, 3237, 0.017782
10612,1072: 1.7403, 591.0, 115, 125, 0.001585
10221,10082: 14.6523, 366.0, 172, 196, 0.000956
10219,67: 9.2640, 27.0, 21345, 24718, 0.140907
10014,1048: 1.7624, 276.0, 6597, 7677, 0.029051
268,520: 14.2716, 1243.0, 107, 119, 0.000798
1042,10065: 3.0878, 426.0, 504, 689, 0.007674
110,116: 2.5533, 732.0, 196, 212, 0.002568
112,104: 1.8003, 601.0, 239, 257, 0.003911
575,571: 2.1899, 266.0, 397, 479, 0.004880
144,10211: 15.4738, 212.0, 3164, 4378, 0.023410
129,10104: 3.9914, 394.0, 709, 852, 0.001921
92,10084: 1.9648, 722.0, 341, 377, 0.003712
234,107: 18.7607, 1230.0, 1557, 1756, 0.002785
10231,10569: 7.0225, 439.0, 474, 594, 0.005847
10618,10620: 2.0832, 352.0, 605, 833, 0.005939
10583,10580: 0.5245, 198.0, 143, 157, 0.015077
272,1111: 22.8006, 1478.0, 278, 310, 0.001503
10014,1111: 12.6788, 622.0, 884, 1105, 0.005046
10069,10077: 1.9546, 1068.0, 110, 126, 0.000841
104,94: 1.9673, 477.0, 240, 280, 0.002856
10108,10069: 4.8338, 2014.0, 122, 150, 0.000956
10450,10096: 19.2099, 744.0, 1930, 1962, 0.020798
10080,73: 1.2206, 342.0, 1859, 2396, 0.008292
10066,116: 3.0056, 697.0, 133, 170, 0.001375
10218,75: 12.7935, 1987.0, 118, 119, 0.000752
131,10218: 8.5474, 1339.0, 119, 131, 0.000836
1053,10106: 0.2213, 27.0, 14346, 17723, 0.203625
10057,570: 8.5452, 1955.0, 108, 111, 0.000582
10089,10618: 1.4300, 175.0, 8435, 11003, 0.110682
129,10229: 5.9064, 447.0, 316, 404, 0.000847
67,10231: 5.7932, 630.0, 150, 161, 0.001392
1043,10210: 3.3206, 279.0, 148, 180, 0.002689
10224,106: 8.4131, 1209.0, 125, 144, 0.000642
10002,10002: 0.0000, 604.0, 423, 423, 0.010279
1041,10013: 6.2196, 558.0, 776, 1065, 0.005090
1039,10218: 15.4083, 814.0, 787, 1029, 0.005150
1082,239: 9.0799, 619.0, 273, 336, 0.002869
573,10439: 12.3570, 1097.0, 263, 307, 0.002224
95,238: 7.3026, 1196.0, 238, 244, 0.001370
10109,56: 6.9593, 1048.0, 105, 121, 0.000523
131,10071: 6.2521, 646.0, 672, 910, 0.003989
1103,10211: 12.1070, 820.0, 112, 121, 0.000865
582,119: 4.4400, 663.0, 293, 354, 0.001977
254,87: 8.9804, 1534.0, 309, 380, 0.002076
10616,73: 3.6111, 873.0, 177, 216, 0.001007
1082,10091: 3.7477, 551.0, 1102, 1288, 0.004144
111,110: 0.5480, 71.0, 7929, 11087, 0.098447
83,10066: 2.7299, 336.0, 590, 718, 0.005447
1113,579: 5.3006, 1098.0, 563, 676, 0.002166
1062,1114: 1.6436, 232.0, 239, 316, 0.003215
10450,1123: 24.4182, 813.0, 399, 399, 0.004843
10038,10618: 0.4101, 120.0, 526, 657, 0.011093
1079,579: 8.3400, 580.0, 308, 383, 0.001076
10224,520: 1.4628, 651.0, 204, 226, 0.000798
103,116: 1.6755, 487.0, 507, 567, 0.006474
10064,240: 4.8808, 1516.0, 234, 254, 0.001255
69,56: 2.1281, 551.0, 601, 722, 0.005022
234,1041: 22.1819, 1086.0, 187, 230, 0.000425
79,1029: 2.2322, 912.0, 180, 196, 0.003112
129,1067: 7.5180, 1424.0, 216, 237, 0.000460
1057,92: 0.6745, 63.0, 22115, 24994, 0.134445
254,1114: 7.2607, 604.0, 224, 265, 0.001251
277,1025: 1.9876, 330.0, 548, 594, 0.003228
1080,10235: 8.6905, 171.0, 436, 533, 0.007927
1090,10094: 1.0588, 2275.0, 419, 419, 0.003175
1073,1029: 1.4890, 431.0, 843, 983, 0.013255
10235,5: 11.3077, 1435.0, 263, 318, 0.001561
10076,1031: 3.6316, 973.0, 257, 302, 0.001258
85,1042: 4.8651, 775.0, 162, 207, 0.002450
10057,1113: 6.1496, 460.0, 402, 481, 0.002345
10220,245: 17.4114, 1855.0, 1220, 1357, 0.005731
10082,143: 10.4667, 398.0, 1923, 2447, 0.011787
10229,901: 11.7812, 370.0, 114, 150, 0.000539
275,128: 16.5429, 506.0, 3123, 3807, 0.007756
1301,10004: 8.8128, 882.0, 170, 232, 0.001594
10071,10073: 9.5021, 1186.0, 121, 136, 0.001395
1077,10076: 1.9353, 627.0, 158, 195, 0.000900
1114,1082: 1.0232, 45.0, 6183, 6307, 0.038084
10109,10211: 4.6099, 1473.0, 106, 110, 0.000683
10066,584: 5.4843, 1684.0, 549, 591, 0.004042
10006,10218: 9.4986, 1414.0, 320, 355, 0.002051
10111,10210: 2.8197, 233.0, 764, 1021, 0.017227
78,10236: 9.8269, 455.0, 5900, 7003, 0.041413
246,582: 9.6685, 589.0, 1014, 1134, 0.006359
268,578: 2.3923, 144.0, 4307, 5465, 0.028959
10076,2: 4.2442, 571.0, 1583, 1788, 0.003522
142,10595: 14.7336, 579.0, 135, 160, 0.000984
1027,1077: 3.0154, 916.0, 123, 140, 0.001793
5,1077: 5.6961, 455.0, 717, 809, 0.003068
238,238: 0.0000, 63.0, 18419, 23030, 0.111645
82,202: 12.5086, 741.0, 110, 147, 0.000920
143,10602: 14.5241, 465.0, 113, 141, 0.000965
582,579: 1.4244, 183.0, 6213, 8406, 0.025068
91,100: 0.6211, 269.0, 1296, 1745, 0.008989
1029,1024: 3.2986, 799.0, 120, 130, 0.001470
10068,232: 6.5897, 446.0, 2607, 3169, 0.011275
10233,275: 8.3618, 655.0, 408, 475, 0.001860
10014,1053: 3.7959, 505.0, 348, 450, 0.002027
265,97: 12.0187, 1944.0, 166, 197, 0.000597
10094,10094: 0.0000, 11.0, 20793, 29822, 0.200027
1080,10598: 4.8160, 1373.0, 121, 139, 0.002864
10616,78: 3.5374, 865.0, 198, 225, 0.001795
10075,68: 2.7547, 875.0, 587, 654, 0.004875
84,83: 0.4974, 260.0, 133, 144, 0.003440
149,10616: 9.4239, 1146.0, 122, 136, 0.001018
88,10106: 3.7407, 1093.0, 490, 648, 0.008455
581,247: 10.4983, 134.0, 7729, 10688, 0.037321
67,10017: 0.7160, 232.0, 1953, 2668, 0.021418
10211,64: 11.8944, 1137.0, 196, 234, 0.001224
10582,124: 1.1995, 134.0, 1065, 1188, 0.005216
1039,10211: 16.9196, 751.0, 639, 776, 0.005209
116,1087: 11.4304, 1642.0, 156, 160, 0.001637
263,1123: 13.5367, 1300.0, 440, 472, 0.002710
75,129: 5.6107, 202.0, 7188, 9234, 0.015232
10616,10088: 3.4656, 524.0, 873, 1010, 0.003542
118,1: 3.0536, 357.0, 411, 443, 0.001713
10602,131: 11.1753, 485.0, 987, 1216, 0.004363
