2015-06-25 11:07:08,1177,2,322.0
2015-06-25 11:34:02,2,3,1614.0
2015-06-25 13:33:48,2,1,7186.0
2015-06-25 16:22:03,1177,4,10095.0
2015-06-25 16:43:04,10127,1,1261.0
2015-06-25 16:45:18,10091,1,134.0
2015-06-25 16:49:18,97,1,240.0
2015-06-25 17:04:52,95,2,934.0
2015-06-25 17:23:56,97,3,1144.0
2015-06-25 17:26:40,10091,3,164.0
2015-06-26 00:30:22,10135,4,25422.0
2015-06-26 07:25:01,231,4,24879.0
2015-06-26 07:28:27,1184,4,206.0
2015-06-26 09:48:25,1177,4,8398.0
2015-06-26 09:56:45,88,3,500.0
2015-06-26 10:53:52,10004,3,3427.0
2015-06-26 12:41:38,1177,4,6466.0
2015-06-26 12:48:47,1177,2,429.0
2015-06-26 13:50:25,1177,4,3698.0
2015-06-26 13:50:26,1177,4,1.0
2015-06-26 13:56:32,1177,2,366.0
2015-06-26 14:47:20,1115,4,3048.0
2015-06-26 14:49:10,1303,3,110.0
2015-06-26 14:50:30,1302,3,80.0
2015-06-26 14:50:39,1301,3,9.0
2015-06-26 14:58:21,1115,1,462.0
2015-06-27 11:16:49,1415,3,73108.0
2015-06-27 11:21:47,10113,4,298.0
2015-06-27 11:29:05,121,1,438.0
2015-06-27 11:42:56,10129,2,831.0
2015-06-27 11:48:38,1177,2,342.0
2015-06-27 14:03:16,2,3,8078.0
2015-06-27 18:38:04,1089,4,16488.0
2015-06-27 18:38:17,242,4,13.0
2015-06-27 18:46:55,10098,4,518.0
2015-06-27 18:49:09,10098,3,134.0
2015-06-27 18:54:52,1087,2,343.0
2015-06-27 18:56:51,1168,2,119.0
2015-06-27 18:57:07,1089,2,16.0
2015-06-28 06:07:20,1177,4,40213.0
2015-06-28 06:24:13,136,3,1013.0
2015-06-28 06:24:48,10081,3,35.0
2015-06-28 06:25:37,137,3,49.0
2015-06-28 06:27:38,139,3,121.0
2015-06-28 06:31:02,87,2,204.0
2015-06-28 06:33:41,10103,2,159.0
2015-06-28 06:35:27,10129,2,106.0
2015-06-28 06:40:45,1415,1,318.0
2015-06-28 10:46:05,1177,4,14720.0
