94,10064,1056,91,10092,10099,1057,1055,92,84,149:9
247,1037,2,10598,168,184,10069,1021,68,10121,1066:9
268,143,142,144,95,144,142,145,143,10579,1171:9
1070,10602,10603,10605,10624,10623,10622,10621,10620,10619,10634:9
10070,10126,172,1018,172,10104,59,10122,10568,1166,10145:9
10568,10122,10104,10068,1018,10126,160,10070,10071,1107,1037:9
10117,10624,10605,10603,10602,10629,10615,10086,10105,10118,10140:9
10624,10605,10603,10602,1069,237,10088,10130,73,240,239:9
10013,10014,231,10107,138,138,10107,1048,1184,10013,10014:9
1031,10108,161,10592,10593,10080,10632,10594,10595,10117,10087:9
10624,10605,10603,10602,237,10088,10088,10602,10603,10605,10624:9
10613,10596,10117,10595,10594,10632,10080,10593,10626,10406,10085:9
10624,10623,10622,10621,10620,10033,10619,10606,72,10608,1181:9
10568,10122,59,10104,10068,10126,160,10070,10071,10056,10057:9
243,10626,73,240,1079,1080,73,10128,179,10403,53:9
255,236,254,238,275,73,1033,10128,179,10403,253:9
10624,10605,10603,10602,1069,1070,10616,1072,1075,1076,1078:9
10146,10145,1166,10122,59,10104,10068,1018,10126,160,10070:9
10608,72,10606,10618,1108,10635,10089,1034,10610,10636,10611:9
10130,10088,10602,10603,10605,10624,10623,10622,10621,10613,10596:9
234,10608,72,10606,10634,10087,10117,10595,10594,10632,10108:9
10620,10621,10622,10623,10624,10605,10603,10602,1069,252,253:9
10591,10082,10593,10080,10632,10594,10595,10117,10087,10609,10618:9
10605,10624,10623,10622,10621,10620,10033,10619,10606,10608,1181:9
10597,10633,10087,10117,10595,10594,10632,10080,10406,1030,10085:9
10621,10622,10624,10605,10603,10602,1069,237,10088,73,240:9
1035,1034,10610,10636,10611,10629,10615,10086,10105,10118,10140:9
234,10608,72,10606,10635,10089,1034,10610,10636,10611,1070:9
234,10608,72,10618,1108,10635,10089,1034,10610,10636,10611:9
268,143,145,142,144,95,144,142,145,10579,1171:9
10146,10145,1166,10568,10122,10104,10068,10126,160,10070,172:9
10620,10613,10596,10117,10595,10594,10632,10593,163,10082,164:9
10066,102,10092,91,10064,1056,91,10092,10099,102,10066:9
10621,10622,10623,10624,10605,10603,10602,1014,1016,1015,10133:9
136,10081,137,139,1042,87,10144,10062,10125,1043,10113:9
234,71,10608,10606,10634,10087,10117,10595,10625,10602,5:9
10597,10633,10087,10117,10595,10594,10632,10080,10403,10403,253:9
1014,1070,10602,10603,10605,10624,10623,10622,10621,10620,1035:9
234,71,10608,72,10606,10634,10087,10595,10594,10632,10080:9
252,53,10072,10005,1,95,1164,1,10072,243,252:9
1034,10610,10636,10617,10595,10594,10632,10080,10593,10626,10406:9
10070,10126,10068,172,10104,59,10122,10568,156,1173,270:9
88,137,10081,136,584,582,10580,10581,1114,9,1115:9
10620,10621,10622,10623,10624,10605,10603,10602,237,10088,73:9
228,10610,10636,10624,10605,10603,10602,237,10088,10130,10128:9
10568,10122,10104,10068,1018,10126,160,10070,172,10071,182:9
10612,10611,10636,10610,1034,10635,10618,72,10608,71,1181:9
10082,10593,10080,10632,10594,5,10632,10080,10593,163,10082:9
103,97,579,149,10006,255,10569,1066,1067,1068,1073:9
10605,10624,10623,10622,10621,10620,10606,72,10608,1181,269:9
10621,10622,10624,10605,10603,10602,1069,10056,10057,1413,263:9
234,71,10608,10606,10635,10089,1034,10610,10636,10611,10616:9
1164,1,2,10598,65,10017,149,584,10580,10581,124:9
252,10626,10406,1030,10085,10058,1026,175,75,1019,166:9
1056,91,10092,10099,102,10066,102,10092,91,1056,10064:9
10595,10117,10087,10633,10597,10634,10609,10606,72,71,1181:9
97,100,10066,10131,10131,102,91,10078,10090,93,145:9
10635,10089,1034,10610,10636,10617,10595,10594,10632,10080,10593:9
1164,1,10072,243,252,241,252,53,10072,10005,1:9
10592,10593,10080,10632,10594,10594,10632,10080,10593,163,10082:9
136,10081,137,139,88,137,10081,136,10084,10127,97:9
234,10608,72,10634,10597,10633,10087,10117,10595,10594,10632:9
234,10608,10606,10634,10087,10117,10595,10594,10632,10406,1030:9
10621,10622,10623,10624,10605,10603,10602,237,10088,10130,10128:9
10638,1180,10056,10057,10064,91,10092,10099,1057,1055,92:9
10595,10117,10117,10087,10634,10609,10606,72,10608,71,1181:9
10069,10404,64,168,57,76,1024,10123,264,171,1107:9
10632,10080,10593,163,10082,266,10082,10593,10080,10632,10594:9
252,53,10072,10005,1,93,1164,1,10072,243,252:9
10595,10117,10117,10087,10634,10609,10606,72,10608,1181,269:9
234,71,10608,72,10606,10619,10620,10621,10622,10623,10612:9
10071,10123,10124,171,10405,1025,1028,1027,10076,10077,10077:9
236,238,254,275,73,1033,10128,179,10403,253,1180:9
10621,10622,10623,10624,10605,10603,10602,10615,10086,10105,10140:9
10581,10127,83,92,1055,1057,10099,10092,91,1056,10064:9
69,151,83,92,1055,1057,10099,10092,91,1056,10064:9
275,10130,10088,1069,10602,10603,10605,10624,10623,10622,10621:9
228,10620,10621,10622,10623,10624,10605,10603,10602,1069,274:9
139,137,10081,136,10084,10127,10091,97,1164,1,10072:9
10064,91,10092,10099,1057,1055,92,84,85,10109,10110:9
270,156,10568,10122,59,10104,10068,10126,160,10070,172:9
269,234,10608,10606,10620,10621,10622,10623,10624,10605,10603:9
10635,10089,1034,10610,10636,10611,1070,5,181,10056,10057:9
10608,72,10619,10620,10621,10622,10623,10624,10605,10603,10600:9
182,10071,10070,10126,1018,10068,10104,59,10122,10568,156:9
10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,10608:9
265,10568,10122,59,10104,10068,1018,10126,160,10070,10082:9
10619,10620,10621,10622,10623,10624,10605,10603,10602,5,274:9
234,71,10608,72,10606,10634,10087,10117,10595,10594,10080:9
574,575,573,572,1303,1115,1302,1301,1301,1082,1081:9
10126,10126,1018,10068,10104,59,10122,10568,156,1173,270:9
228,1035,1034,10610,10636,10624,10605,10603,10602,237,10088:9
1164,1,2,266,2,10005,1,93,93,108,115:9
234,71,10608,72,10634,10597,10633,10117,10595,10594,10632:9
10080,10632,10594,10625,10603,10600,10612,10611,10636,10610,1034:9
10128,10632,10594,10595,10117,10087,10609,10606,10608,71,1181:9
1019,75,1026,10058,10085,1030,10406,10128,10403,253,1180:9
255,236,238,254,2,10005,1,93,93,108,115:9
10146,265,10568,10122,59,10104,10068,1018,10126,160,10070:9
160,10070,173,10123,10124,10405,171,1025,1028,1027,10076:9
10634,10609,72,10608,71,1181,234,71,10608,72,10634:9
10126,160,10070,10082,10593,10080,10632,10594,10595,10117,10087:9
10087,10117,10595,10594,10632,10080,10593,10406,1030,10085,10058:9
1107,2,266,10082,10593,10080,10632,10594,10625,10603,10600:9
10128,10632,10594,10595,10117,10623,10622,10621,10620,10619,10618:9
10064,1056,91,10092,10099,1057,1055,92,10131,149,1166:9
10071,10070,10126,1018,10068,10104,59,10122,10568,156,270:9
82,5,10602,10603,10605,10624,10623,10622,10621,10620,1182:9
1015,1016,10636,10610,10089,10635,10618,72,10608,71,1181:9
264,10082,10593,10080,10632,10594,10595,10117,10087,10613,10620:9
97,136,10081,137,139,137,10081,136,10084,10091,97:9
10595,10117,10623,10622,10621,10620,10619,10606,72,10608,1181:9
10109,10110,1047,138,10107,1048,1184,10013,10014,270,270:9
10633,10087,10117,10595,10625,10603,10600,1070,1014,1016,1015:9
228,10610,10636,10611,10629,10615,181,10086,10105,10118,10140:9
228,1035,10610,10636,10624,10605,10603,10602,237,10088,10130:9
247,1037,2,10598,168,10404,10069,1021,68,10121,1066:9
10128,10632,10594,10595,10117,10087,10634,10609,10606,10608,71:9
10637,10611,10636,10610,10089,10635,1108,10618,10606,10608,1181:9
10617,10595,10594,10632,10080,10406,10080,10632,10594,10625,10603:9
10130,10088,179,1069,10602,10603,10605,10624,10636,10610,1182:9
10620,10621,10622,10623,10624,10605,10624,10636,10610,1034,1182:9
1056,91,10092,10099,1057,1055,92,84,85,10109,10110:9
266,10070,10126,1018,10068,172,172,10104,59,10122,10568:9
10071,10070,10126,172,1018,10068,10104,59,10122,10568,156:9
97,136,10081,137,139,137,10081,136,10084,10127,97:9
1015,1016,1014,10636,10610,1034,10089,10635,1108,10618,10606:9
5,10602,10603,10605,10624,10623,10622,10621,10620,10033,10619:9
10089,1034,10610,10617,10595,10594,10632,10080,10593,163,10082:9
5,1070,10629,10615,10086,10105,10105,10086,10615,1069,5:9
10568,10122,59,10104,10068,10126,160,10070,172,10071,182:9
10624,10605,10603,10602,1069,237,10088,10130,275,238,236:9
10082,10593,10080,10632,10594,10595,10117,10087,10633,10597,10007:9
10632,10594,10595,10117,10633,10597,10634,10609,10608,71,1181:9
10638,1180,253,10403,73,275,238,254,255,10006,10002:9
93,10090,10078,1056,91,10092,10099,1055,92,84,85:9
10145,1166,149,10131,92,1055,1057,10099,10092,91,10064:9
10620,10622,10623,10624,10605,10603,1069,1070,1014,1016,1015:9
1187,10597,10633,10087,10117,10595,10594,10632,10080,10593,10626:9
10636,10610,10089,10635,1108,10618,10606,10608,71,1181,1181:9
10064,1056,91,10092,10099,1057,1055,92,10131,149,10133:9
270,1173,156,10568,10122,59,10104,10104,59,10122,10568:9
1164,1,2,10598,65,10017,149,582,10580,10581,124:9
10618,10635,10089,1034,10610,10636,10611,10612,10637,1075,1076:9
77,10070,10126,1018,10104,59,10122,10568,156,1173,270:9
10619,10620,10613,10596,10117,10595,10594,10632,10593,163,10082:9
10123,10124,10405,1025,1028,1027,10076,10077,1029,1074,79:9
234,10608,72,10634,10597,10633,10117,10595,10594,10632,10080:9
234,71,10608,72,10606,10619,10620,10622,10603,10602,1069:9
10070,10070,10126,1018,10068,10104,59,10122,10568,1166,10145:9
137,10081,136,129,10136,10136,10136,129,136,10081,137:9
234,71,10608,1108,10635,10089,1034,10610,10636,10611,181:9
10621,10622,10624,10605,10603,10602,1069,1070,10615,10086,10105:9
10632,10594,10595,10117,10087,10633,10597,10634,10609,10618,1182:9
136,10081,137,139,1042,87,10103,1041,10129,1053,10106:9
10568,10122,10122,59,10104,10068,1018,10126,160,10070,172:9
10128,10594,10595,10117,10087,10634,10609,10606,10608,71,1181:9
1080,2,10005,1,93,1164,1,2,10627,1079,1080:9
275,73,10088,10602,10603,10605,10624,10623,10622,10621,10620:9
263,1180,253,10403,10626,10080,10632,10594,10595,10117,10087:9
10608,10606,10634,10087,10117,10595,10594,10632,10080,10593,10082:9
95,10066,102,10092,91,91,10092,10099,102,10066,97:9
239,73,10088,179,10602,10603,10605,10624,10623,10622,10621:9
10100,143,145,142,144,144,142,145,143,10100,260:9
10597,10633,10087,10117,10595,10594,10632,10080,10593,10626,73:9
10068,1018,10126,160,172,10082,10593,10632,10594,10595,10117:9
88,85,84,92,1055,1057,10099,10092,91,1056,10064:9
234,71,10608,10606,10620,10621,10623,10624,10605,10602,1069:9
234,71,10608,10606,10634,10087,10117,10595,10594,10632,10593:9
228,10620,10621,10622,10623,10624,10605,10603,10602,10629,10615:9
10623,10622,10621,10620,10033,10619,10038,10606,72,10608,71:9
10068,10126,160,10070,10082,10593,10080,10632,10594,10625,10603:9
97,1413,226,95,97,97,1413,1413,226,95,97:9
228,10637,10612,10603,10625,10594,10632,10080,10593,163,10082:9
10142,10602,10603,10605,10624,10623,10622,10621,10620,1035,1182:9
264,10070,10126,1018,10068,10104,59,10122,10568,156,1173:9
56,1103,1020,1019,166,75,1026,175,10058,10085,1030:9
10077,10076,10140,10118,10105,10086,10128,10403,253,10638,1180:9
10616,1070,1069,1037,10005,1,93,144,142,145,143:9
92,1055,1057,10099,10092,91,1056,10064,10057,10056,182:9
136,10081,137,139,87,1049,10144,10062,10125,1043,10113:9
10137,1001,1003,1004,1005,1006,1007,1002,10013,10014,270:9
10612,10611,10636,10610,10089,10635,10618,10606,72,71,1181:9
10593,163,10082,10070,10126,1018,10068,10104,59,10122,10568:9
236,238,254,275,73,10130,10088,10602,10603,10605,10624:9
252,53,10072,10005,1,97,10091,136,10081,137,139:9
10082,10593,10080,10632,10594,10595,10087,10634,10609,10618,1181:9
129,83,92,1055,1057,10099,10092,91,1056,10064,10078:9
234,71,10608,72,10606,10618,10618,10606,72,10608,71:9
95,94,100,99,98,97,10131,1036,1036,97,91:9
71,10608,72,10620,10621,10622,10623,10624,10605,10603,10602:9
255,236,238,254,275,10005,1,93,93,108,115:9
10406,10406,10128,10632,10594,10595,10117,10636,10610,1034,1182:9
265,10568,10122,59,10104,10068,10126,160,10070,173,172:9
1165,1002,10013,10014,1173,1173,10013,10014,1002,1001,1165:9
10624,10605,10602,1069,1070,10629,10615,10086,10105,10118,10140:9
92,1057,10099,10092,91,1056,91,10092,10099,102,10066:9
582,520,581,579,149,10002,265,10006,149,584,522:9
77,10070,10126,1018,172,172,10068,10104,59,10122,10568:9
10145,1166,1015,1074,1077,1077,1074,1016,1015,1166,10145:9
1069,10602,10600,10612,10611,10636,10610,1034,10089,10635,1108:9
10602,10603,10605,10624,10623,10622,10621,10620,10619,72,1181:9
10621,10622,10623,10624,10605,10602,1069,1070,1014,1079,1077:9
10612,10611,10636,181,10610,10089,10635,10618,72,10608,1181:9
1030,10058,1026,75,175,1019,166,1103,56,10132,10006:9
10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,5:9
265,10568,10122,10104,10068,1018,10126,160,10070,172,10071:9
156,10568,10122,59,10104,10068,1018,10126,160,10070,10070:9
255,236,254,238,275,2,10072,253,243,1180,10638:9
10619,10620,10621,10622,10623,10616,10615,10086,10105,10118,10140:9
10132,56,1103,1020,1019,166,75,1026,10058,10085,1030:9
10405,10085,1030,10627,2,10005,1,93,93,108,115:9
10619,10620,10613,10596,10117,10595,10594,10632,10080,10593,10108:9
234,10608,72,10606,10619,1034,10610,10636,10611,10612,10637:9
5,1070,10629,10615,10086,10105,10118,10105,10615,1070,1069:9
228,10620,10621,10622,10617,10595,10594,10632,10593,163,10082:9
10636,10610,1034,10089,10635,10618,10635,10089,1034,10610,10636:9
10617,10595,10594,10632,10080,10593,10626,10108,2,10005,1:9
10089,1034,10610,10636,10611,1070,10629,10615,181,10086,10105:9
93,93,1164,10114,10408,10626,10080,10632,10594,10595,10117:9
10634,10609,10618,1108,10635,10089,1034,10610,10636,10611,10612:9
1180,53,10072,10005,1,10078,1056,91,10092,10099,1057:9
88,137,10081,136,581,584,582,10580,10581,9,1115:9
10611,10636,10610,1034,10089,10635,1108,10618,10606,71,1181:9
10568,10122,59,10104,10068,1018,1018,10104,59,10122,10568:9
10624,10624,10605,10603,10602,237,10088,10130,73,240,240:9
10130,10088,1069,10602,10605,10623,10620,10606,10608,71,1181:9
88,137,10081,136,581,10580,10581,1114,9,1115,1081:9
1066,1067,1068,1073,1016,1074,1077,1079,1080,1414,1414:9
77,10070,10126,1018,10068,172,10104,59,10122,10568,1166:9
1033,10130,10088,179,10602,10603,10605,10624,10623,10622,10621:9
149,10568,10122,59,10104,10068,1018,10126,160,10070,10123:9
10636,10610,1034,10089,10089,10635,10618,10606,10608,71,1181:9
1115,1303,1302,1301,1301,1082,1081,1115,1081,1082,1301:9
10405,10085,10406,10128,10632,10594,10595,10117,10087,10633,10597:9
10038,10038,10038,10038,10038,10038,10038,10038,10038,10038,10038:9
10597,10633,10087,10117,10595,10594,10632,10080,10593,10108,240:9
234,10608,10619,10620,10622,10623,10624,10605,10603,10602,237:9
10624,10623,10622,10621,10620,10619,72,10608,71,71,1181:9
10620,10621,10622,10624,10605,10603,10602,1069,5,10073,1167:9
10126,172,1018,10068,10104,59,10122,10568,156,1173,270:9
10071,10123,10124,171,10405,10058,1026,75,175,1019,166:9
10618,10634,10087,10117,10595,10594,10632,10080,163,10593,10082:9
241,252,10626,10108,1031,10598,168,10404,10069,1066,10133:9
87,139,137,10081,136,579,149,10568,10122,59,10104:9
274,10410,10142,10602,10603,10605,10624,10623,10622,10621,10613:9
10602,10603,10605,10624,10624,10605,10603,10602,237,10088,10130:9
10070,172,172,10126,1018,10104,59,10122,10568,1166,10145:9
10612,10611,10610,1034,10089,1108,10618,10606,10608,71,1181:9
10618,10606,72,10608,71,1181,234,10608,72,10606,10618:9
10064,1056,91,10092,10099,1057,92,10127,1111,1002,272:9
10145,1166,10568,59,10104,10068,1018,10126,160,10070,173:9
10621,10622,10624,10605,10603,10602,1069,1070,1014,1079,1077:9
10082,10593,10080,10632,10594,10625,10603,10605,10624,10636,10610:9
234,71,10608,72,10606,10117,10595,10594,10593,163,10082:9
10637,10612,10603,10602,1069,237,10088,10130,73,275,1026:9
10070,172,172,10126,1018,10068,10104,59,10122,10568,232:9
10082,10593,10080,10632,10594,10595,10117,10613,10620,10033,10635:9
10623,10622,10621,10620,10619,10038,10606,10608,71,71,1181:9
1180,253,10403,10626,10080,10632,10594,10595,10117,10613,10620:9
10620,10622,10623,10617,10595,10594,10632,10080,10593,163,10082:9
10104,59,10122,10568,257,67,10132,10568,10122,59,10104:9
255,56,1103,1020,1019,75,166,1026,175,10058,10085:9
10070,10126,1018,10068,10104,59,10122,10568,149,1001,1002:9
228,1035,10610,10636,10617,10595,10594,10632,10593,163,10082:9
95,100,99,98,97,10131,1036,1036,97,91,10064:9
1414,1080,1079,1077,1074,1016,1015,10568,10122,59,10104:9
10082,10593,10080,10632,10594,10595,10117,10087,10613,10620,10613:9
234,10608,10620,10621,10622,10623,10624,10605,10603,10602,237:9
1070,10602,10603,10605,10624,10623,10622,10621,10620,10619,10618:9
10130,10088,10602,10603,10605,10624,10636,10610,1034,10089,10635:9
274,10410,5,1014,1016,1015,1015,1016,1014,5,274:9
1173,156,10568,10122,59,10104,10068,1018,10126,10070,10071:9
10638,1180,253,10403,73,275,238,254,254,69,66:9
1016,1015,149,92,1055,1057,10099,10092,91,1056,10064:9
85,84,92,1055,1057,10099,10092,91,10064,10078,10090:9
10064,1056,91,10092,10099,1057,1055,92,84,149,10133:9
10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,5:9
10070,10126,172,1018,172,10068,10104,59,10122,10568,10002:9
10593,10080,10632,10594,10595,10087,10634,10609,10606,10608,1181:9
10605,10624,10623,10622,181,10621,10620,10619,10608,71,1181:9
10621,10622,10624,10605,10603,10602,1069,1070,1014,1015,149:9
274,10410,5,1070,10612,10611,10636,181,10610,1034,1182:9
10082,10593,10080,10632,10594,10595,10117,10634,10609,10618,1181:9
1080,10598,168,169,168,57,76,1024,10630,1079,1080:9
579,149,10568,10122,59,10104,10068,1018,10126,10126,1018:9
73,10130,10088,1069,10602,10603,10605,10624,10636,10610,1182:9
10118,10105,10086,10615,10612,10611,10636,181,10610,1034,1182:9
10118,10105,10086,10615,10612,10611,10636,181,10610,1034,10089:9
10622,10623,10624,10605,10603,10602,1069,1070,10629,10615,10086:9
62,160,10070,10082,10593,10080,10632,10594,10595,10117,10087:9
270,10013,10014,1002,1010,1007,1006,1005,1004,1003,1001:9
97,10091,136,10081,137,139,87,1049,10144,10062,10125:9
10624,10623,10622,10621,10620,10621,10622,10623,10624,10605,10603:9
269,234,10608,72,10606,10635,10089,1034,10610,10636,10611:9
274,10410,5,10602,10603,10605,10624,10623,10622,10621,1182:8
10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10406:8
255,236,238,254,275,73,1033,10128,179,10403,253:8
1092,1089,242,1088,1087,10098,1087,1088,1168,1089,1092:8
1104,10568,10122,59,10104,10068,1018,10126,160,10070,10071:8
234,71,10608,10606,10619,10620,10622,10623,10624,10605,10603:8
1002,1010,1008,1007,1006,1005,1006,1007,1008,1010,1002:8
10145,1166,149,10131,1055,1057,10099,10092,91,1056,10064:8
1035,10620,10613,10596,10117,10595,10594,10632,10593,163,10082:8
234,71,10608,72,10606,10619,10621,10622,10623,10624,10605:8
10145,1166,10568,10122,59,10104,10068,1018,10126,10070,10071:8
71,10608,72,10619,10620,10621,10622,10623,10624,10605,10624:8
10123,10124,10405,1025,1028,1027,10140,10118,10105,10086,10615:8
234,71,10608,10606,10618,1108,10635,10089,1034,10610,10636:8
10082,10593,10080,10632,10594,10625,237,10080,10593,163,10082:8
10618,10634,10633,10117,10595,10594,10632,10080,10593,163,10082:8
10624,10605,10603,10602,1069,237,10088,10130,275,254,236:8
10605,10624,10623,10622,10621,10620,10606,10608,71,1181,269:8
228,1035,10620,10613,10596,10117,10595,10594,10632,10080,10593:8
10126,1018,10068,10104,59,10122,10568,257,67,10132,10006:8
582,129,10127,83,92,1055,1057,10092,91,1056,10064:8
137,85,84,92,1055,1057,10099,10092,91,1056,10064:8
243,252,10602,10603,10605,10624,10623,10622,10621,10620,1182:8
1014,1016,1015,170,10134,233,10134,170,1015,1016,1014:8
10146,10145,1166,10568,10122,59,10104,10068,1018,10126,10070:8
10013,10014,1002,1010,1008,1007,1006,1005,1003,1001,116:8
10633,10087,10117,10595,10625,10603,10625,10595,10117,10087,10633:8
247,243,252,5,10602,10603,10605,10624,10623,10622,10621:8
10596,10117,10595,10594,10632,10080,10403,53,10072,10005,1:8
1414,1080,1079,1077,1074,1073,1068,1067,1066,10121,68:8
10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,237:8
181,10605,10624,10623,10622,10621,10620,10619,10608,71,1181:8
232,10568,10122,59,10104,10068,10126,160,10070,172,10071:8
71,10608,72,10606,10635,10089,10610,10636,10611,10612,10637:8
10132,56,1103,1020,1019,166,75,1026,10058,10085,10406:8
10129,10103,133,87,137,10081,136,10084,10127,10091,97:8
228,10620,10621,10622,10623,10624,10605,10603,10602,237,10080:8
231,10107,138,10110,10109,10109,10110,1046,138,1048,1184:8
10064,1056,91,10092,10099,1057,1055,92,84,85,10134:8
10082,10593,10632,10594,10595,10087,10634,10609,10606,10608,1181:8
1167,10073,5,1014,1016,1015,1015,1016,1014,10073,1167:8
10624,10624,10605,10603,10600,1070,10629,10615,10086,10105,10118:8
10115,10406,10128,10080,10632,10594,10595,10117,10087,10633,10597:8
10082,10593,10080,10632,10594,10595,10117,10087,10633,10597,10634:8
10621,10622,10623,10624,10605,10603,10602,1069,1070,1016,1015:8
269,234,71,10608,72,10606,10634,10087,10117,10595,10594:8
1077,1074,1016,1015,1066,1067,1068,1073,1016,1074,1077:8
579,149,10568,10122,59,10104,10068,1018,160,10070,173:8
10071,10070,10126,1018,10068,10104,59,10122,10568,579,149:8
10070,172,172,1018,10068,10104,59,10122,10568,156,1173:8
10620,10621,10622,10623,10624,10605,10603,10600,1070,10629,10615:8
10603,10625,10594,10632,10080,10593,163,10082,164,10598,10599:8
10608,10606,10038,10619,10620,10621,10622,10623,10624,10605,10603:8
579,149,10122,59,10104,10068,1018,10126,160,10070,172:8
234,10608,72,10606,10635,10089,1034,10610,10636,10636,10611:8
234,71,10608,10606,10618,10635,10089,10610,10636,10611,10612:8
10130,10088,179,10602,10603,10605,10624,10636,10610,1034,1182:8
10128,10632,10594,10625,10603,10605,10624,10623,10622,10621,10620:8
10088,1069,179,10602,10603,10605,10624,10623,10622,10621,10620:8
10082,10593,10080,10632,10594,10595,10117,10613,10620,10033,10619:8
10612,10611,10610,1034,10089,1108,10618,10606,72,10608,1181:8
228,10610,10636,10611,1070,181,10629,10615,10086,10105,10118:8
1168,259,1002,1007,1006,1005,1006,1007,1002,259,242:8
77,173,173,10126,1018,172,172,10104,59,10122,10568:8
10596,10117,10595,10594,10632,10080,10593,163,10082,10005,1:8
91,1056,10064,10078,10090,93,1164,1,10072,243,252:8
265,255,56,10104,10068,1018,10126,160,10070,173,172:8
10064,1056,91,10092,10092,91,1056,10064,10078,10090,93:8
94,100,91,1056,10064,10078,10090,93,93,108,115:8
1015,1016,1074,1077,1077,1074,1016,1073,1068,1067,1066:8
10620,10621,10622,10623,10624,10605,10602,1069,1070,1014,1016:8
69,275,73,10130,10088,179,1069,10602,10603,10605,10624:8
10634,10609,10606,10608,71,1181,234,10608,72,10606,10634:8
274,10410,5,10602,10603,10605,10624,10636,10610,1034,1182:8
10118,10105,10086,10615,10605,10624,181,10623,10622,10621,10613:8
136,10081,137,85,84,92,1057,10099,10092,91,1056:8
270,10013,10014,248,10129,10103,87,139,137,10081,136:8
1072,10616,1070,1069,10005,1,93,144,142,145,143:8
10033,10033,10620,10621,10622,10623,10624,10605,10603,10602,5:8
10081,136,92,1055,1057,10099,10092,91,1056,10064,10078:8
10005,1,10078,1056,91,10092,10099,1057,1055,92,10131:8
149,10568,10122,59,10104,10068,1018,10126,10070,172,10071:8
10605,10624,10623,10622,10621,10620,10619,10608,71,1181,269:8
95,97,10091,129,522,10136,129,10084,10127,10091,97:8
10079,10091,83,92,1055,1057,10099,10092,91,1056,10064:8
1069,10602,10605,10623,10622,10620,10606,72,10608,71,1181:8
10082,10080,10632,10594,10595,10117,10087,10633,10597,1187,10007:8
1164,1,10114,10408,10626,10080,10632,10594,10595,10117,10087:8
10568,10568,10122,59,10104,10068,1018,10126,160,10070,10071:8
10608,72,10606,10634,10597,10633,10087,10117,10595,10594,10632:8
10622,10623,10624,10605,10603,10602,237,10088,10130,73,275:8
10612,10611,10636,10610,181,10089,10635,10618,72,10608,1181:8
10070,10126,10126,1018,10068,10104,59,10122,10568,1166,10145:8
85,84,92,1055,1057,10092,91,1056,10064,10078,10090:8
107,144,142,145,143,1122,10100,260,230,10095,10097:8
10621,10622,10621,10620,10619,10606,72,10608,71,71,1181:8
1164,1,2,266,10082,10080,10117,10087,72,71,1181:8
10069,10404,236,238,254,275,73,10128,10403,253,1180:8
10108,161,10592,10070,10126,1018,10068,10104,59,10122,10568:8
234,10608,72,10606,10620,10622,10623,10624,10605,10603,10602:8
10134,10134,10134,10134,10134,10134,10134,10134,10134,10134,10134:8
259,1002,1001,149,10568,10122,59,10104,10068,1018,10126:8
241,252,53,10072,10005,1,1164,1,10072,243,252:8
10635,10089,1034,10610,10636,10611,10629,10615,10086,10105,10118:8
102,10092,91,1056,10064,1056,91,10092,10099,102,10066:8
10064,1056,91,10092,10099,1057,1055,92,10127,151,1103:8
137,10081,136,579,149,10568,10122,59,10104,64,168:8
68,10121,1066,1067,1068,1073,1074,1077,1079,1080,1414:8
97,10091,136,10081,137,139,87,10103,1041,10129,248:8
10410,10142,5,10602,10603,10605,10624,10623,10622,10621,10613:8
10145,1166,255,236,254,238,146,1024,10123,264,171:8
10117,10624,10605,10603,10602,1069,1070,10629,10615,10086,10105:8
10405,10124,10123,264,10071,10056,10057,142,145,143,1122:8
10080,10594,10595,10117,10087,10634,10609,10606,10608,71,1181:8
170,1015,1016,1074,1077,1080,1079,1077,1074,1016,1015:8
10071,10123,10124,10405,10085,1030,10405,10124,10123,264,10071:8
1018,10126,160,10070,10082,10593,10080,10632,10594,10595,10117:8
10624,10605,10603,10602,1069,237,10088,10130,73,275,166:8
1035,10610,10636,10624,10605,10603,10602,1069,237,10088,10130:8
581,10084,10127,83,92,1055,1057,10092,91,1056,10064:8
10618,10635,10089,1034,10610,10636,10636,10610,10089,10635,1108:8
149,120,119,87,1006,133,119,120,86,149,10589:8
1164,2,10598,168,65,10017,149,582,10580,10581,124:8
270,1173,156,10568,10122,59,10104,1018,10126,160,10070:8
10146,10145,1166,10568,10122,59,10104,10104,59,10122,10568:8
10634,10597,10633,10117,10595,10594,10632,10080,10593,163,10082:8
270,1173,156,10568,10122,59,10104,10068,1018,10126,10126:8
228,1035,1034,10610,10636,10617,10595,10594,10632,163,10082:8
149,67,64,62,65,10017,149,136,120,10143,119:8
10145,1166,10568,10122,59,10068,1018,10126,160,10070,173:8
136,10081,137,139,1042,87,1049,10144,10062,10125,138:8
10126,1018,10068,10104,59,10122,10568,1015,1016,1074,1077:8
10123,10124,171,10405,10058,1026,75,175,1019,166,151:8
10632,10594,10595,10117,10087,10633,10597,10634,10609,10606,72:8
10057,10056,5,10595,10117,10087,10634,10609,10606,10608,1181:8
10605,10624,10623,10622,10621,10620,10619,10606,10608,1181,269:8
