10612,10611,10636,10610,10089,10635,10618,10606,10608,71:10
10123,10124,10405,171,1025,1028,1027,10076,10077,10077:10
10057,10056,253,10403,10626,10080,10632,10594,10595,10117:10
10410,10602,10603,10605,10624,10623,10622,10621,10620,1035:10
77,10070,10126,10068,10104,59,10122,10568,1166,10145:10
255,236,238,254,275,73,1033,10130,10088,179:10
10603,10602,1069,237,10088,10130,73,275,238,236:10
10064,91,10092,10099,1057,92,84,85,10109,1046:10
10618,10620,10621,10622,10623,10624,10605,10602,1069,237:10
255,236,254,238,1028,10405,10124,10123,264,10071:10
10127,10091,97,10057,10056,253,10403,253,1180,10638:10
10568,10122,59,10104,10068,10068,10126,160,10070,173:10
173,173,10126,1018,10068,10104,59,10122,10568,156:10
579,149,1015,1016,1014,1070,10602,10603,10605,10624:10
228,10610,10636,10624,10605,10603,1069,237,10088,10130:10
10128,10128,10632,10594,10595,10117,10636,10610,1034,1182:10
10618,10606,10608,71,1181,234,10608,72,10606,10618:10
10115,10077,10076,10405,10124,10123,264,171,10071,247:10
1087,1088,1168,1089,1093,1092,1089,242,1088,1087:10
10064,1056,91,10092,10099,1055,92,84,85,139:10
10612,10611,10636,10610,1034,181,10089,10635,1108,1181:10
1034,10610,10636,10611,10612,10637,1075,1076,1078,1080:10
10131,92,1057,10099,10092,91,10064,10078,10090,93:10
10128,10406,1030,10085,10058,1026,175,1019,166,151:10
10118,10105,10086,10615,10612,10611,10636,181,10610,1034:10
10118,10105,10086,10615,10612,10611,10636,10610,181,1182:10
10608,10606,10634,10597,10633,10087,10117,10595,10594,10632:10
137,10081,136,579,149,581,149,136,10081,137:10
10123,10124,10405,10085,10406,10128,10632,10594,10595,10117:10
137,10081,136,10084,10127,10091,97,116,104,106:10
10608,10606,10634,10634,10609,10606,72,10608,71,1181:10
239,73,10088,10602,10603,10605,10624,10623,10622,10621:10
136,10081,137,139,10103,10129,248,10013,10014,270:10
10638,1180,53,10072,10005,1,10078,1056,91,10092:10
255,56,10104,10068,1018,10126,160,10070,173,172:10
228,10610,10636,10617,10595,10594,10632,10080,10403,53:10
10568,10568,10122,59,10104,10068,10126,160,10070,173:10
268,143,145,144,95,144,142,145,143,1171:10
1070,10602,10605,10623,10620,10606,72,10608,71,1181:10
243,10626,10080,10632,10594,10595,10117,10087,10613,1182:10
10409,10056,10057,10064,91,10092,10099,1057,1055,92:10
10618,10634,10597,10633,10117,10595,10594,10632,10080,10406:10
229,10094,10135,10100,578,1122,143,145,142,144:10
574,575,573,1115,572,1303,1302,1082,1081,103:10
270,10013,10014,231,10107,138,1046,10110,10109,120:10
73,10088,10602,10603,10605,10624,10623,10622,10621,10613:10
236,238,254,275,73,10128,10403,253,10638,1180:10
10568,10122,10104,10068,10126,1018,10104,59,10122,10568:10
133,87,1042,139,137,10081,10084,10127,10091,97:10
10145,1166,1015,1016,1014,5,253,10403,253,1180:10
10087,10613,10620,10619,10038,10606,72,10608,71,1181:10
10070,10082,10593,10080,10632,10594,10595,10117,10613,10620:10
10109,10110,1046,138,10107,1184,10107,138,10110,10109:10
133,87,139,137,10081,136,10084,10127,10091,10079:10
10618,10606,72,10608,71,1181,234,10608,10606,10618:10
10071,10070,10126,10104,59,10122,10568,257,67,10132:10
10130,10602,10603,10605,10624,10623,10622,10621,10620,10619:10
1066,1067,1068,1073,1077,1079,1080,1078,1076,1075:10
1035,10620,10621,10622,10623,10624,10605,10603,10602,1069:10
234,71,10608,72,10618,10635,10089,1034,10610,10636:10
228,1035,10610,10636,10611,10612,10611,10636,10610,1182:10
102,91,1056,10064,10090,93,145,145,142,144:10
243,10626,10080,10632,10594,10595,10117,10087,10633,10597:10
10064,91,10092,10099,102,10066,102,10092,91,1056:10
85,84,92,1057,10099,10099,10092,91,1056,10064:10
10070,10126,1018,10068,172,10104,59,10122,10568,232:10
149,10568,10122,59,10104,10068,1018,10126,10070,173:10
10616,1072,1075,1076,1078,1080,1079,1077,1074,1015:10
5,1070,10629,10615,10086,10105,10118,10105,10086,10615:10
10082,10593,10080,10632,10594,10595,10117,10613,10620,10618:10
10632,10594,10595,10117,10087,10634,10606,10608,71,1181:10
234,10608,10619,10620,10621,10622,10623,10624,10605,10625:10
110,112,1115,1303,1115,1302,1301,1121,107,112:10
10078,10090,93,1164,1,10072,243,252,10007,1187:10
10620,10622,10623,10616,10629,10615,10086,10105,10118,10140:10
97,10091,136,137,137,136,10084,10127,10091,97:10
2,10005,1,10078,91,10092,10099,92,84,85:10
10403,10626,10080,10632,10594,10595,10117,10087,10633,10597:10
10064,1056,91,10092,10099,1057,10099,10092,91,10064:10
136,10081,137,139,1042,119,10143,120,86,10110:10
10089,1034,10610,10636,10617,10595,10594,10632,10080,10406:10
10144,10062,10125,1043,10113,10113,1043,10125,10062,10144:10
10135,10100,578,1122,143,143,1122,10100,260,10135:10
10070,172,10126,1018,10068,10104,59,10122,10568,156:10
266,10082,10593,10632,10594,10595,10117,10087,10633,10597:10
1167,10073,241,252,53,10072,10005,1,97,10091:10
1180,253,10403,10626,163,10082,10070,10126,1018,10068:10
253,10403,10626,10080,10632,10594,10625,10603,10600,10612:10
68,10069,10404,236,254,238,275,2,10005,1:10
10064,1056,91,10092,10099,102,102,10092,91,1056:10
228,10620,10613,10596,10117,10595,10594,10632,163,10082:10
1015,1016,1074,1077,1080,1080,1079,1077,1074,1016:10
226,10064,1056,91,10092,10099,1057,1055,92,10127:10
234,10608,72,10606,10634,10087,10117,10595,10625,10603:10
234,10608,10606,10634,10597,10633,10087,10595,10594,10632:10
10103,87,137,10081,136,10084,10127,10091,97,1413:10
10123,10124,10405,1025,1028,1027,10076,10077,1029,1040:10
10620,10621,10621,10620,10619,10606,72,10608,71,1181:10
71,10608,72,10606,1108,10635,10089,1034,10610,10636:10
228,1035,1034,10610,10636,10624,10605,10602,1069,5:10
10068,1018,10126,160,10070,172,10071,182,10638,1180:10
84,84,92,1055,1057,10099,10092,91,1056,10064:10
10090,1164,1,1037,82,5,10602,10603,10605,10624:10
10064,1056,91,10092,10099,1057,92,136,10081,137:10
10612,10611,10636,10610,181,1034,10089,10635,1108,1181:10
1069,10602,10603,10605,10624,10623,10622,10621,10620,1108:10
10568,10122,59,10104,10068,10068,10126,160,10070,172:10
10613,10596,10117,10595,10594,10632,10593,163,10082,164:10
173,10126,1018,172,10104,59,10122,10568,1166,10145:10
10081,137,139,1042,87,10103,10129,248,10013,10014:10
112,261,260,10424,1170,267,10424,578,110,112:10
71,10608,72,10606,10620,10622,10623,10624,10605,10603:10
72,10606,10619,10620,10621,10622,10623,10624,10605,10624:10
10616,10602,10603,10605,10624,10623,10622,10621,10620,10619:10
226,97,10091,151,10068,1018,10126,160,10070,173:10
10104,59,10122,10568,1166,1166,10568,10122,59,10104:10
69,275,73,10130,10088,179,10602,10603,10605,10624:10
10117,10623,10622,10621,10620,10619,10606,10608,71,1181:10
234,71,10608,10606,10619,10620,10613,10596,10633,10597:10
10410,5,1070,10612,181,10611,10636,10610,1034,1182:10
234,10608,72,10606,10634,10597,10633,10117,10624,10605:10
10118,10105,10086,10130,10088,1069,10602,10603,10605,10624:10
143,145,142,144,144,142,145,143,10579,1171:10
252,53,10072,10005,1,93,1164,10072,243,252:10
1015,1014,1070,10605,10624,10623,10622,10621,181,10620:10
10064,1056,91,10092,10099,92,10131,149,1166,10145:10
10137,1001,1003,1004,1005,1006,1005,1004,1003,1001:10
10568,10122,10104,10068,10068,1018,10126,160,10070,10071:10
1180,253,10403,10130,10088,1069,10602,10603,10605,10624:10
93,10090,10078,1056,91,10092,10099,1057,92,10131:10
10568,10122,10104,10104,10068,1018,10126,160,10070,172:10
1069,10602,10603,10624,10624,10605,10603,10602,1069,237:10
10616,10602,10603,10605,10624,10623,10622,10621,10620,1182:10
581,10084,10127,83,92,1057,10099,10092,91,10064:10
10131,92,10099,10092,91,1056,10064,10078,10090,93:10
1087,1088,1168,1092,1092,1089,242,1088,1087,10098:10
10146,10145,1166,10568,10122,59,10104,10068,160,10070:10
10623,10622,10621,10620,10619,72,10608,71,1181,269:10
1087,1168,259,227,227,259,1089,242,1088,1087:10
582,520,581,579,149,10006,579,149,129,10136:10
229,10094,10413,10093,10093,10098,10093,10413,10094,1169:10
243,10626,240,1079,1080,73,10128,179,10403,53:10
10087,10117,10595,10594,10602,10603,10625,10595,10117,10087:10
10568,10122,59,10104,10068,1018,1018,10104,10122,10568:10
228,1035,10620,10613,10596,10117,10595,10594,10632,10593:10
1029,10077,10076,10405,10124,10123,264,171,10123,52:10
10592,10593,10080,10632,10594,10595,10117,10087,10613,1182:10
1033,10128,179,10632,10594,10595,10117,10087,10633,10597:10
1015,10568,10122,59,10104,10068,1018,10126,10070,173:10
83,92,1057,10099,10092,91,1056,10064,10078,10090:10
77,10070,10126,1018,10068,10104,59,10122,10568,1036:10
5,10632,10080,10593,163,10082,10070,172,172,10126:10
1087,1088,1168,259,227,227,259,242,1089,1088:10
144,142,145,143,10100,260,10135,230,10095,10097:10
151,10127,92,1055,1057,10099,10092,91,1056,10064:10
10064,91,10092,10099,92,10127,1002,10013,10014,270:10
10624,10605,10603,10600,1070,10615,10086,10105,10118,10140:10
10595,10117,10087,10613,10620,10619,10606,10608,71,1181:10
228,10620,10613,10596,10117,10595,10594,10632,10593,163:10
10086,10615,10612,10611,10636,10610,181,1034,10089,10635:10
10406,10128,10602,10603,10605,10624,10623,10622,10621,10620:10
71,1075,1076,1078,1080,1080,1078,1076,1075,1181:10
10070,10126,1018,10068,172,10104,59,10122,10568,10133:10
1078,1080,1079,1077,1074,1016,1073,1068,1067,1066:10
10123,10124,10405,171,1025,1028,1027,10076,10077,10138:10
10070,10070,10126,1018,10068,10104,59,10122,10568,1166:10
266,10070,10126,1018,10068,10104,59,10122,10568,257:10
10617,10595,10594,10632,163,10082,10070,10126,1018,10068:10
10078,10078,91,10092,10099,1057,1055,92,84,85:10
156,10122,59,10104,10068,1018,10126,160,10070,172:10
1166,85,84,92,1057,10099,10092,91,1056,10064:10
10013,10014,1002,1010,1008,1006,1005,1004,1003,1001:10
231,1048,10107,138,10109,10109,138,10107,1048,1184:10
10103,133,87,137,10081,136,10084,10127,10091,97:10
10104,59,10122,10568,579,581,149,136,10081,137:9
1030,10085,10058,1026,175,75,1019,166,151,83:9
10633,10597,10634,10609,10606,72,10608,71,1181,1181:9
243,10626,73,240,1079,73,10128,179,10403,53:9
10409,247,10005,1,97,10091,136,10081,137,139:9
10066,102,10092,91,10078,10090,93,93,108,115:9
1026,10058,10085,10406,10128,10632,10594,10595,10117,10087:9
1414,1080,1079,1077,1074,1015,10568,10122,59,10104:9
270,10013,10014,1002,1010,1008,1007,1005,1003,1001:9
69,275,73,10088,179,1069,10602,10603,10605,10624:9
10627,275,238,254,236,255,10006,10002,1173,270:9
151,10127,83,92,1055,1057,10099,10092,91,10064:9
1303,1302,1301,1115,1082,1081,1115,1301,571,127:9
92,1057,10099,10092,91,1056,10064,10057,10056,10409:9
1080,1079,1077,1074,1016,1016,1074,1077,1079,1080:9
1069,1070,10612,181,10611,10636,10610,1034,10089,10635:9
95,94,100,97,10131,1036,1036,97,91,10064:9
1019,75,1026,10058,10085,1030,10406,10128,253,10403:9
234,71,10608,72,10606,10618,10618,10606,72,10608:9
10568,10122,59,10104,10068,1018,160,10070,10071,182:9
255,236,254,275,2,10072,243,253,10638,1180:9
234,10608,10606,10634,10597,10633,10117,10595,10625,10603:9
103,97,579,149,10006,255,1066,1067,1068,1073:9
1180,253,10403,73,275,238,254,236,10006,10002:9
234,10608,72,10606,10634,10597,10633,10087,10595,10594:9
10621,10622,10623,10624,10605,10603,10602,10056,10057,1413:9
88,139,137,10081,136,579,149,10568,10122,59:9
10605,10624,10623,10622,10621,10620,1034,10610,10636,10611:9
1019,75,1026,10058,175,10085,1030,10406,10128,252:9
228,1035,10610,10636,10624,10605,10603,10602,1069,237:9
71,10608,10606,10634,10597,10633,10117,10595,10594,10632:9
10634,10609,10618,10618,10634,10634,10609,10618,10618,10634:9
1030,10058,1026,75,175,1019,1103,56,10132,10006:9
10123,10124,10405,1025,1028,171,1027,10076,10077,1029:9
10410,10056,10057,10064,1056,91,10092,10099,1055,92:9
10613,10596,10117,10595,10594,10632,10080,10593,10626,73:9
10613,10596,10117,10595,10594,10632,10080,10593,10626,240:9
10598,10599,10058,1026,75,175,1019,166,1103,56:9
10623,10622,10621,10620,10606,72,10608,71,1181,1181:9
10410,10142,5,1070,10629,10615,10086,10105,10118,10140:9
10117,10595,10594,1070,10629,10615,10086,10105,10118,10140:9
226,95,94,10064,91,10092,10099,92,84,85:9
10611,10636,10610,1034,10089,10089,10635,1108,10618,10634:9
1164,1,2,239,2,10005,1,93,108,115:9
1019,75,1026,175,10058,10085,1030,10128,10403,253:9
10070,10126,1018,172,10068,10104,59,10122,10568,1015:9
2,266,10070,10126,1018,10068,10104,59,10122,10568:9
10633,10633,10633,10633,10633,10633,10633,10633,10633,10633:9
10624,10605,10603,10602,237,1069,10602,10603,10605,10624:9
1016,1015,1166,10145,10146,10146,10145,1166,1015,1016:9
10618,1108,10635,10089,1034,10610,10636,10624,10605,10625:9
1001,10127,83,92,1057,10099,10092,91,1056,10064:9
10408,10114,10070,10126,1018,10068,10104,59,10122,10568:9
1004,1004,1005,1006,1007,1008,1010,1002,10013,10014:9
10126,1018,10068,172,10104,59,10122,10568,1023,1022:9
160,173,10123,10124,10405,1025,1028,1027,10076,10077:9
10616,10602,10603,10605,10624,10623,10622,10621,10613,10596:9
10595,10117,10087,10634,10609,10606,10608,71,1181,1181:9
10087,10117,10595,10594,10632,10080,10593,10626,10406,10627:9
88,137,10081,136,584,10580,10581,1114,9,1115:9
10602,10600,10612,10611,10636,10610,1034,10089,10635,1108:9
574,575,572,1115,1303,1302,1301,1082,1081,103:9
1015,10568,10122,59,10104,10068,1018,10126,10126,1018:9
107,142,145,143,1122,1122,143,145,142,144:9
156,10568,10122,10104,10068,1018,10126,160,10070,10082:9
234,71,10608,72,10606,10038,10619,10620,10621,10622:9
10591,10082,10593,10080,10632,10594,10117,10087,10633,10597:9
10621,10622,10623,10624,10605,10603,10602,1069,1070,10616:9
265,10002,1173,10013,10014,227,227,10013,10014,1173:9
10636,10610,1034,10089,10635,1108,10606,10608,71,1181:9
272,85,84,92,1057,10099,10092,91,1056,10064:9
10568,10122,59,10104,10068,10126,160,10070,10082,10626:9
274,10410,10142,1070,10629,10615,10086,10105,10118,10140:9
10594,10595,10117,10087,10609,10606,72,10608,71,1181:9
10611,10610,10089,10635,10618,10606,72,10608,71,1181:9
1014,1016,1015,1023,1022,1022,10133,1015,1016,1014:9
1173,10568,10122,59,10104,10068,10126,160,10070,173:9
228,1035,1034,10610,10636,10611,1070,181,10056,10057:9
91,10092,10099,1057,1055,92,84,149,1166,10145:9
275,73,1033,10128,179,10632,10594,10595,10117,10087:9
228,10087,10117,10595,10594,10632,10080,10593,10626,10406:9
226,95,94,10064,1056,91,10092,10099,102,10066:9
10087,10117,10595,10625,10602,1069,1070,10629,10615,1033:9
247,253,10403,252,5,1014,1016,1015,1166,10145:9
10056,10057,97,10091,10084,10127,10091,97,10057,10056:9
1055,1057,10099,10092,91,1056,10064,10078,10090,10090:9
234,71,10608,10634,10597,10633,10117,10595,10594,10632:9
10080,10632,10594,10625,10603,10605,10624,10623,10622,10621:9
228,1035,10610,10636,10624,10605,10603,10602,1069,5:9
10624,10605,10603,10602,1069,1070,1014,1079,1077,1074:9
574,575,573,1115,572,1303,1302,1082,1081,10091:9
10145,1166,10568,10122,59,10104,10068,10126,160,173:9
254,238,275,73,10130,10088,10602,10603,10605,10624:9
10070,10126,172,10068,10104,59,10122,10568,156,1173:9
10568,10122,59,10068,1018,10126,160,10070,172,10071:9
1015,1074,1077,1080,1080,1079,1077,1074,1016,1015:9
10621,10622,10623,10624,10605,10603,10600,10615,10086,10105:9
270,10013,10014,231,10107,138,1047,10125,10062,10144:9
10623,10622,10621,10620,10619,10606,10608,71,1181,387:9
10638,1180,253,10403,73,240,1028,1027,10076,10077:9
10127,83,92,1057,10099,10092,91,10078,10090,93:9
1030,10406,10128,10632,10594,10595,10117,10636,10610,1182:9
10123,10124,171,10405,1025,1028,1027,10076,10077,10133:9
5,10117,10087,10633,10634,10606,72,10608,71,1181:9
1019,75,1026,10058,10085,10406,10128,10403,10403,253:9
62,1018,10068,10104,59,10122,10568,156,1173,270:9
137,10081,136,579,149,10568,10122,59,10104,10068:9
10099,10092,91,10064,10078,10090,93,1164,1,2:9
10622,10623,10624,10605,10603,10602,1069,5,10056,10057:9
1180,10403,10626,10080,10632,10594,10595,10117,10613,10620:9
10090,93,93,108,115,10057,10056,82,10073,1167:9
161,10592,10593,10080,10632,10594,10595,10117,10613,1182:9
255,236,238,254,275,73,10128,10403,253,179:9
575,573,1115,572,1303,1302,1301,1301,1082,1081:9
10568,10122,10104,10068,1018,10126,160,10070,172,10628:9
10126,1018,172,10104,59,10122,10568,1166,10145,10146:9
270,10013,10014,1002,1010,1007,1005,1004,1003,1001:9
10126,1018,10068,10104,59,10122,10568,10122,10122,10568:9
238,254,275,73,10128,10403,10403,253,10638,1180:9
73,1033,10128,10632,10594,10595,10117,10087,10633,10597:9
10624,10623,10622,10621,10620,10619,10038,10606,10608,1181:9
10128,10632,10594,10625,10603,10600,10612,10611,10636,10610:9
10087,10117,10595,10625,10602,1069,1070,10629,10615,10086:9
1173,10568,10122,10104,10068,1018,10126,160,10070,173:9
93,10090,10090,10078,91,10092,10099,1057,1055,92:9
10126,1018,10104,59,10122,10568,156,1173,270,270:9
581,579,149,10006,255,236,254,238,1025,239:9
10624,10624,10605,10603,10602,1069,1070,1014,1016,1015:9
10084,10127,10091,97,1164,10072,243,252,10007,1187:9
1030,10058,1026,75,175,1019,1103,56,10132,149:9
10602,10603,10605,10624,10623,10622,10621,10620,1182,228:9
10618,10634,10597,10633,10595,10594,10632,10593,163,10082:9
10618,10634,10597,10633,10596,10633,10597,10634,10609,10618:9
10610,10636,10617,10595,10594,10632,10632,10594,10595,10613:9
234,71,10608,72,10606,1034,10610,10636,10611,10612:9
160,10070,10082,10593,10080,10632,10594,5,1187,10007:9
10622,10623,10624,10605,10603,10602,237,10088,10130,73:9
10603,10602,1069,237,10088,10130,73,275,254,151:9
137,10081,136,10084,10127,83,10127,136,10081,137:9
268,1122,143,145,142,144,106,97,10091,10131:9
582,520,581,579,149,10002,265,10006,149,522:9
2,10005,1,10078,91,10092,10099,1057,92,10131:9
10146,10145,1166,1015,1016,1014,10080,10593,163,10082:9
10144,10062,10125,10113,10111,10111,10113,1043,10125,10144:9
274,10410,5,1014,1079,1077,1079,1080,1014,274:9
581,579,149,1015,1016,1074,1077,1079,1080,1414:9
10145,1166,1015,1016,1074,1077,2,10005,1,1413:9
226,97,10091,136,10081,137,139,1042,119,120:9
228,1035,1034,10610,10636,10611,1070,10629,10615,10086:9
10610,10636,10617,10595,10594,10632,10632,10594,10595,10117:9
164,164,10082,10593,10080,10632,10594,10595,10117,10087:9
228,10610,10636,10611,10603,10625,10594,10632,10080,10593:9
255,236,254,275,2,10072,243,253,1180,10638:9
91,1056,10064,10064,1056,91,10092,10099,102,10066:9
1113,1111,124,1111,1112,124,126,1113,1111,124:9
10068,1018,10126,160,10070,2,10072,243,253,1180:9
574,574,144,142,145,143,143,145,142,144:9
1108,10635,1034,10610,10636,10611,10612,10637,1014,1016:9
234,71,10608,10606,10634,10087,10117,10595,10594,237:9
10064,91,10092,10099,102,10066,10066,102,10092,91:9
10603,10605,10624,10623,10622,10621,10620,10033,10619,1108:9
10638,1180,10403,10626,10080,10632,10594,10595,10117,10613:9
228,10620,10621,10622,10624,10605,10603,10602,1069,274:9
10133,1067,1066,10121,68,1021,10121,1066,1067,10133:9
10127,83,92,1057,10099,10092,91,1056,10064,10064:9
232,10568,10122,59,10104,10068,10126,160,10070,10071:9
10597,10633,10087,10117,10624,10605,10603,10602,1069,5:9
10064,1056,91,10092,10099,10099,1057,1055,92,10131:9
91,10092,10099,102,10066,102,10092,91,1056,10064:9
100,10066,92,1055,1057,10099,10092,91,1056,10064:9
270,10013,10014,231,10107,1048,1184,10013,10014,270:9
10595,10117,10087,10634,10609,10606,72,10608,1181,1181:9
136,10081,137,139,10103,1041,10129,248,10013,10014:9
1164,2,73,10130,10088,179,10602,10603,10605,10624:9
1035,1034,10610,10636,10624,10605,10624,10636,10610,1034:9
119,10143,120,86,10110,1046,138,10107,1048,1184:9
255,236,254,238,275,10128,10403,10403,253,179:9
10619,10620,10621,10622,10623,10624,10605,10602,1069,5:9
85,84,92,1055,1057,10099,102,10066,97,1413:9
10070,10126,1018,10068,10104,59,10122,10568,1015,1073:9
1020,151,83,92,1057,10099,10092,91,1056,10064:9
1164,1,10072,243,252,5,1070,10612,10611,181:9
10611,10610,1034,10089,1108,10618,10606,72,10608,1181:9
270,1173,156,10568,10122,10104,10068,1018,10126,10070:9
10070,172,172,10126,1018,10068,10104,10122,10568,156:9
10568,10122,10104,10104,10068,1018,10126,160,10070,173:9
10071,10070,10126,1018,10104,10122,10568,257,67,10132:9
228,1034,10610,10636,10623,10622,10621,10620,1035,1182:9
137,10081,10084,10127,10091,97,10091,136,10081,137:9
10608,72,10606,10619,10620,10621,10622,10624,10605,10624:9
10568,10122,10104,10068,1018,10126,160,10070,10070,172:9
234,71,10608,72,10634,10087,10595,10594,10632,10080:9
156,10568,10122,59,10104,64,10104,59,10122,10568:9
1074,1074,10115,10077,10076,10405,10124,10123,264,10071:9
263,1180,253,10403,10626,10080,10632,10594,10625,10603:9
1034,10610,10636,10611,1070,10629,181,10615,10086,10105:9
10618,10634,10597,10633,10087,10117,10595,10594,10632,10593:9
10617,10595,10594,10632,10080,10593,10626,10403,53,10072:9
10136,129,10084,10127,10091,97,97,10091,129,10136:9
272,1002,85,84,92,1057,10099,10092,91,10064:9
10117,10623,10622,10621,10620,10619,10606,72,10608,1181:9
10087,10117,10624,10605,10624,10623,10622,10621,10613,10596:9
10082,10593,10632,10594,10595,10117,10087,10633,10597,1187:9
10070,10126,10068,172,172,10104,59,10122,10568,1166:9
74,10128,10632,10594,10595,10117,10623,10622,10621,10620:9
274,10410,10142,5,1014,1016,1015,1166,10145,10146:9
228,10610,10636,10611,1070,181,10629,10615,10086,10105:9
10118,10105,10086,10615,10629,10615,10086,10105,10118,10140:9
73,10130,10088,10602,10603,10605,10624,10636,10610,1182:9
236,238,254,275,73,10128,10403,10403,253,1180:9
1037,10005,1,10078,1056,91,10092,10099,1057,92:9
10105,10086,10615,1070,10612,10611,10636,10610,181,1182:9
10117,10624,10605,10603,10602,1069,1070,10629,10615,10086:9
1033,10130,10088,10602,10603,10605,10624,10636,10610,1034:9
1029,10077,10076,10140,10118,10105,10086,10128,10403,53:9
139,137,10081,136,10084,10068,1018,10126,160,10070:9
1037,2,1030,1025,1028,10076,10077,1029,1074,1040:9
10105,10086,10615,10612,10611,181,10636,10610,1034,1182:9
10070,10126,10068,172,172,10104,59,10122,10568,10002:9
10123,10124,10405,171,10058,1026,175,75,1019,166:9
520,581,579,149,10002,265,10006,149,584,522:9
1030,10058,1026,75,175,1019,166,56,10132,67:9
10087,10117,10595,10594,10632,10080,10593,10626,10406,10406:9
10624,10605,10603,10602,5,252,53,10072,10005,1:9
102,10092,91,1056,10064,91,10092,10099,102,10066:9
234,71,10608,72,10606,1108,10635,10610,10636,10611:9
149,67,62,65,10017,149,136,120,119,87:9
10591,10070,10126,1018,10104,59,10122,10568,156,1173:9
10405,10058,1026,175,75,1019,166,1103,56,10132:9
1080,1079,1077,1074,1016,1015,1015,1016,1074,1077:9
137,10081,136,10084,10127,10091,97,1413,1413,10638:9
10133,85,84,92,1057,10099,10092,91,1056,10064:9
10624,10605,10603,10602,1069,10602,10603,10605,10624,10623:9
10126,1018,10068,172,172,10104,59,10122,10568,10002:9
88,137,10081,136,581,584,582,10580,10581,1115:9
10624,10605,10603,10602,1069,237,10088,10130,10005,1:9
5,1070,10629,10615,10086,10105,10105,10086,10615,1069:9
10064,91,10092,10092,91,1056,10064,10078,10090,93:9
263,226,95,94,10064,91,10092,10099,102,10066:9
10620,10613,10596,10117,10595,10594,10632,10080,10408,10114:9
10591,10082,10593,10080,10632,10594,10625,10603,10600,10612:9
265,10568,10122,59,10104,10068,1018,10126,160,172:9
1414,10118,10105,10086,10128,10403,10403,253,10638,1180:9
1077,1074,1016,1073,1068,1067,1066,10121,68,1021:9
575,573,572,1115,1303,1302,1301,1082,1081,103:9
10568,10122,59,10104,168,169,65,10017,67,10132:9
10620,10621,10622,10623,10624,10605,10602,1069,237,73:9
94,10064,1056,91,10092,10099,1057,92,10131,149:9
92,1055,1057,10099,10092,91,1056,10064,10078,10078:9
238,254,275,73,1033,10128,10403,10403,253,1180:9
226,95,94,10064,91,10092,10099,1057,1055,92:9
10131,10109,10110,1046,138,10107,1184,10013,10014,270:9
10086,10615,1070,10605,10624,10623,10622,10621,181,10613:9
137,10081,136,581,584,10580,10581,1114,9,1115:9
234,71,10608,72,10606,10618,10618,10635,10089,1182:9
102,10092,91,1056,10064,10078,10090,93,108,115:9
10081,136,10084,10127,10091,97,93,93,108,115:9
10622,10621,10033,10619,10038,10606,72,10608,71,1181:9
1002,1001,579,149,10006,255,236,254,238,239:9
10014,227,1009,1008,1007,1006,1005,1004,1003,1001:9
269,234,10608,72,10606,10635,10089,10610,10636,10611:9
239,73,1033,10128,10403,10403,253,179,10638,1180:9
10406,1030,10085,10058,1026,75,1019,1103,56,10132:9
97,10091,136,10081,137,136,10084,10127,10091,97:9
579,149,1015,1016,1074,1077,1077,1074,1016,1015:9
10087,10117,10624,10605,10603,10602,1069,237,10088,10130:9
581,10131,92,1055,1057,10099,10092,91,1056,10064:9
263,226,10057,10056,10071,10123,10124,10405,1025,1028:9
10595,10117,10087,10597,10634,10609,10606,72,10608,1181:9
578,1122,143,145,142,144,144,142,145,143:9
85,84,92,1055,1057,10099,10092,10092,91,1056:9
1028,1027,10076,10077,1029,1074,1016,1015,1166,10145:9
1035,10635,1108,10618,10606,72,10608,71,71,1181:9
10137,1001,1003,1004,1005,1006,1007,1008,1010,1002:9
10064,1056,91,10092,10099,1057,1055,92,149,1015:9
1167,5,10602,10603,10605,10624,10623,10622,10621,10620:9
1070,10602,10603,10605,10624,10623,10622,10621,10620,10613:9
10070,10082,10593,10080,10632,10594,10595,10117,10087,10613:9
10128,163,10082,10070,10126,1018,10104,59,10122,10568:9
1087,1088,1168,259,227,259,242,1088,1087,10098:9
10068,1018,10126,160,172,10082,10593,10594,10595,10117:9
94,10064,91,10092,10099,1057,92,84,85,10002:9
10071,10070,1018,172,172,10104,59,10122,10568,1166:9
234,71,10608,10606,10634,10595,10594,10632,10593,10626:9
139,137,10081,136,10084,10127,10091,97,1413,1180:9
10087,10117,10624,10605,10624,10623,10622,10621,10620,10619:9
228,10610,10636,10617,10594,10632,10080,10593,163,10082:9
1415,10106,10110,121,10109,137,10081,137,10081,136:9
228,10620,10621,10622,10623,10624,10605,10603,10602,10602:9
10093,10413,10135,10100,578,1122,143,145,142,144:9
1030,10406,10128,10632,10594,10595,10117,10636,10610,1034:9
10128,10403,53,10072,10005,1,93,93,108,115:9
10632,10594,10595,10117,10613,10620,10619,10606,10608,1181:9
268,1165,579,149,10568,10122,59,10104,10068,10126:9
10118,10105,10086,10615,1070,10603,10625,10595,10117,181:9
10134,85,84,92,1057,10099,10092,91,1056,10064:9
10098,574,575,573,572,1115,1303,1302,1301,1082:9
93,10078,1056,91,10092,10099,1057,1055,92,10127:9
10568,10122,10104,10104,10068,1018,10126,160,10070,10071:9
10145,1166,1015,1074,1077,1079,1080,1078,1076,1075:9
10405,10085,1030,2,10005,1,93,93,108,115:9
