1164,1,10072,243,252,5,10602,10603,10605,10624,10623,10622,10621,10620,10619:7
173,10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,72,10608,1181:7
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10403,253,10056,10057:7
95,100,10066,102,91,10064,1413,226,95,100,10066,102,91,10064,1413:7
10620,10621,10622,10623,10624,10605,10603,10602,1069,1070,10615,10086,10105,10118,10140:7
10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,71,1181,269:7
234,10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10406,1030,10085,10058:7
234,71,10608,10606,10634,10087,10117,10595,10594,10632,10080,10593,163,10082,10070:7
234,10608,72,10619,10620,10621,10622,10623,10624,10605,10603,10602,237,10088,240:7
160,10070,10082,10593,10080,10632,10594,10595,10117,10087,10633,10597,10634,10609,10618:7
234,10608,72,10619,10620,10621,10622,10623,10624,10605,10603,10602,237,73,240:7
234,71,10608,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,237,10130:7
234,1108,10635,10089,1034,10610,10636,10617,10595,10594,10632,10080,10593,163,10082:7
164,10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,10608,71,1181:7
73,10088,179,1069,10602,10605,10624,10623,10622,10621,10620,10606,10608,71,1181:7
1070,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,1181,269:7
234,71,10608,72,10606,10634,10597,10633,10087,10117,10595,10594,10632,10593,163:7
234,10608,72,10606,10620,10621,10622,10623,10624,10605,10602,1069,5,10056,10057:7
237,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,71,1181:7
1069,10602,10603,10605,10624,10623,10622,10621,10620,10619,10038,10606,72,10608,1181:7
266,10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,72,71,1181:7
234,71,10608,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,1070,10616:7
234,71,10608,72,10606,10038,10619,10620,10621,10622,10624,10605,10603,10602,1069:7
234,10608,72,10606,10620,10622,10623,10624,10605,10603,10602,1069,1070,10629,10615:7
234,71,10608,10606,10634,10597,10633,10087,10595,10594,10632,10080,10593,163,10082:7
234,234,71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602:7
10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,72,10608,1181,387:7
95,1164,2,10628,10108,10130,10088,10602,10603,10605,10624,10623,10622,10621,10620:7
10608,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,237,10088,10130,240:7
10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,1181,269:7
263,234,71,10608,72,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069:7
10133,1067,1068,1073,1074,1077,1079,1079,1077,1074,1073,1068,1067,1066,1166:7
10130,10088,10602,10603,10605,10624,10623,10622,10621,10620,10033,10619,10606,72,10608:7
10140,10615,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181:7
139,137,10081,136,10084,10127,10091,97,95,97,10091,136,10081,137,139:7
10086,10615,1070,10602,10603,10605,10624,10623,10622,10621,10620,10606,72,10608,1181:7
234,71,10608,72,10606,10634,10087,10117,10595,10625,10602,1069,10056,10057,95:7
1108,10635,10089,1034,10610,10636,10624,10605,10603,10602,1069,237,10088,10130,73:7
239,179,1069,10602,10605,10624,10623,10622,10621,10620,10606,72,10608,71,1181:7
265,1066,1067,1068,1073,78,10116,78,1077,1074,1016,1073,1068,1066,10002:7
1069,10602,10603,10605,10624,10623,10622,10621,10620,10033,10619,10606,10608,71,1181:7
1031,10108,10080,10632,10594,10595,10117,10087,10633,10597,10634,10609,10606,10608,1181:7
10082,10593,10594,10595,10117,10087,10633,10597,10634,10609,10606,72,10608,71,1181:7
10082,10593,10080,10632,10594,10595,10117,10087,10633,10597,10634,10609,72,10608,71:7
5,10602,10603,10605,10624,10623,10622,10621,10620,10619,10038,72,10608,71,1181:7
10597,10633,10087,10117,10595,10594,10632,10080,10593,10626,10406,1030,10085,10058,1026:7
10130,10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,71:7
10624,10605,10603,10602,1069,237,10088,10130,10130,10088,1069,10602,10603,10605,10624:7
10600,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,71,1181:7
255,255,10132,67,257,10122,59,10104,10068,1018,10126,160,10070,172,10071:7
234,71,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,237,10088,10130:7
234,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,237,10080:7
243,252,5,10595,10117,10087,10633,10597,10634,10609,10606,72,10608,71,1181:7
10140,10105,10086,10615,10602,10603,10605,10624,10623,10622,10621,10620,10619,10608,1181:7
238,254,275,73,10130,10088,179,10602,10603,10605,10624,10623,10622,10621,10620:7
234,71,10608,72,10038,10619,10033,10620,10621,10622,10623,10624,10605,10603,10602:7
234,71,10608,72,10606,10634,10597,10633,10087,10117,10595,10625,10603,10600,1070:7
71,10608,72,10606,10038,10619,10620,10621,10622,10623,10624,10605,10603,10602,5:7
234,71,10608,10606,10634,10087,10117,10595,10594,10632,10080,10593,10108,10005,1:7
243,10626,10080,10632,10594,10595,10117,10087,10633,10597,10634,10609,10606,10608,1181:7
71,10608,72,10606,10038,10619,10620,10621,10622,10623,10624,10605,10603,10602,237:7
234,71,10608,10606,10038,10619,10620,10621,10622,10623,10624,10605,10603,10602,237:7
1019,75,166,1026,175,10058,10085,1030,10406,10128,10632,10594,10595,10117,10087:7
95,1164,1,2,10108,10130,10088,10602,10603,10605,10624,10623,10622,10621,10620:7
234,10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10593,163,10082,10082:7
10630,10627,10128,10632,10594,10595,10117,10087,10634,10609,10606,72,10608,71,1181:7
73,10130,10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,72,10608,1181:7
1122,143,145,142,144,144,142,145,143,1122,1122,143,145,142,144:7
71,10608,72,10606,10634,10597,10633,10087,10117,10595,10594,10632,10080,10593,10626:7
71,10608,72,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,1070,1014:7
160,10070,10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10608,71,1181:7
234,71,10608,72,10606,10619,10620,10613,10634,10609,10606,72,10608,71,1181:7
234,10608,72,10606,10634,10087,10117,10595,10594,10632,10632,10080,10593,163,10082:7
10615,1070,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,71:7
234,10608,72,10606,10619,10033,10620,10621,10622,10623,10624,10605,10603,10602,5:7
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10593,10108,10108:7
10568,10122,59,10104,10068,1018,10126,160,10070,172,10082,10593,10080,10632,10594:7
234,10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10593,10406,1030,10085:7
234,10608,72,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,1070,10615:7
234,71,10608,72,10606,10634,10597,10633,10087,10117,10595,10594,10632,10406,1030:7
234,71,10608,10606,10634,10597,10633,10087,10117,10595,10594,10080,10593,163,10082:7
10128,10632,10594,10595,10117,10087,10633,10597,10634,10609,72,10608,71,71,1181:7
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10593,163,10082,10070:7
234,71,10608,72,10606,10619,10620,10622,10623,10624,10605,10603,10602,1069,1070:7
10410,1037,10005,1,93,1115,1301,571,1115,1303,1302,1301,1082,1164,1037:7
10130,10088,1069,10602,10603,10605,10624,10623,10622,10621,10620,10033,10619,10038,10618:7
269,234,71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10600:7
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10593,10626,73,240:7
97,1413,226,95,97,97,1413,226,95,97,97,1413,226,95,97:7
10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10618,10618,10606,10608,1181:7
234,71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10605,10624:7
234,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,10056,10057:7
234,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,1069,53:7
234,71,10608,10606,10620,10621,10622,10623,10624,10605,10602,1069,237,1032,10130:7
234,10608,72,10620,10622,10623,10624,10605,10603,1069,237,10088,10130,73,240:7
234,10608,72,10606,10619,10620,10613,10596,10117,10595,10594,10632,10080,10593,10108:7
10612,10611,10636,10610,1034,10089,10635,1108,10618,10606,72,10608,71,1181,387:7
10621,10622,10623,10624,10605,10603,10602,10602,10603,10605,10624,10623,10622,10621,10613:7
234,71,10608,10606,10619,10620,10613,10596,10117,10595,10594,10632,10080,10593,10108:7
234,71,10608,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,237,240:7
10127,83,92,1057,10099,10092,91,1056,91,10092,10099,1057,1055,92,10127:7
71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,10629,10615:7
269,234,71,10608,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,1069:7
104,106,112,143,1122,1122,143,111,106,104,104,106,112,143,1122:7
10620,10621,10622,10623,10624,10605,10603,10602,1069,237,10088,10130,73,275,254:7
234,10608,10606,10619,10620,10621,10622,10623,10624,10605,10602,237,10088,10130,73:7
234,10608,72,10606,10620,10621,10622,10623,10624,10605,10602,1069,237,10130,73:7
234,10608,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,237,10088,240:7
234,71,10608,72,10606,10620,10622,10623,10624,10605,10603,10602,1069,5,274:7
10568,10122,59,10104,10068,1018,10126,160,10126,1018,10068,10104,59,10122,10568:7
234,10608,72,10634,10087,10117,10595,10594,10632,10080,10593,163,10082,10070,173:7
269,234,71,10608,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,5:7
10568,10122,59,10104,10068,1018,10126,160,10070,173,10123,10124,10405,1025,1028:7
10105,10086,10615,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,1181:7
234,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10602,1069,10056,10057:7
74,10128,10632,10594,10595,10117,10087,10613,10620,10619,10606,72,10608,71,1181:7
234,10608,72,10606,10038,10619,10620,10621,10622,10623,10624,10605,10603,10602,237:7
10591,10082,10593,10080,10632,10594,10595,10117,10087,10633,10597,10634,10609,10608,1181:7
1070,10612,181,10611,10636,10610,1034,10089,10635,10618,10606,72,10608,71,1181:7
73,10130,10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,10608,71,1181:7
5,10602,10603,10605,10624,10623,10622,10621,10620,10033,10619,10038,10606,72,10608:7
234,10618,10635,10089,1034,10610,10636,10617,10595,10594,10632,10080,10593,163,10082:7
237,1069,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181:7
234,71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10602,252,53:7
265,1066,1067,1068,1073,79,10116,1077,1074,1016,1073,1068,1067,1066,10002:7
71,10608,10619,10620,10621,10622,10623,10624,10605,10603,10602,237,10088,10130,240:7
73,10088,179,10602,10603,10605,10624,10623,10622,10621,10620,10619,72,10608,1181:7
234,71,10608,72,10606,10634,10597,10633,10087,10117,10595,10594,10632,10080,240:7
234,71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10602,237,10130:7
10140,10086,10615,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,1181:7
234,71,10608,72,10606,10620,10622,10623,10624,10605,10603,1069,237,10088,10130:7
10087,10117,10595,10594,10632,10080,10593,163,10593,10080,10632,10594,10595,10117,10087:7
1070,10602,10603,10605,10624,10623,10622,10621,10620,10033,10619,10606,10608,71,1181:7
10108,10632,10594,10595,10117,10087,10633,10597,10634,10609,10606,72,10608,71,1181:7
234,71,10608,72,10606,10619,10620,10621,10621,10620,10619,10606,10608,71,1181:7
234,71,10608,72,10634,10087,10117,10595,10594,10632,10080,10593,10626,73,240:7
73,1033,179,1069,10602,10605,10624,10623,10622,10621,10620,10606,10608,71,1181:7
72,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,237,10088,10130,240:7
10082,10593,10080,10632,10594,10595,10623,10622,10621,10620,10619,10606,72,10608,1181:7
10064,91,10092,10099,1057,92,84,85,10109,10110,1046,138,10107,1048,1184:6
10592,10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,10608,71,71,1181:6
10064,91,10092,10099,1057,1055,92,10131,92,1055,1057,10092,91,1056,10064:6
10406,10128,10632,10594,10595,10117,10623,10622,10621,10620,10619,10606,10608,71,1181:6
10064,1056,91,10092,10099,1057,1055,92,92,1055,1057,10099,10092,91,10064:6
10602,10603,10605,10624,10623,10622,10621,10620,10033,10619,10606,10608,71,71,1181:6
234,71,10608,72,10619,10620,10621,10622,10623,10624,10605,10603,10602,5,274:6
92,1055,1057,10099,10092,91,1056,10064,10064,91,10092,10099,1057,1055,92:6
100,10066,1001,1003,1004,1005,1006,1005,1004,1003,1001,10066,102,91,10064:6
1069,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,1181,388:6
10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,72,10608,71,1181,1181:6
1164,10072,243,252,5,10595,10117,10087,10634,10609,10606,72,10608,71,1181:6
234,71,10608,72,10606,10634,10597,10633,10087,10117,10595,10625,10602,1069,5:6
10602,10603,10605,10624,10623,10622,10621,10033,10620,10038,10619,72,10608,71,1181:6
1070,10612,181,10611,10636,10610,1034,10089,10635,1108,10618,10606,10608,71,1181:6
239,10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,1181:6
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10593,163,10082,10071:6
112,110,112,1001,1003,1004,1005,1006,1007,1008,1010,1002,10013,10014,270:6
10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181,269:6
5,10602,10603,10605,10624,10623,10622,10621,10621,10622,10623,10624,10605,10602,5:6
10620,10621,10622,10623,10624,10605,10603,10602,237,10088,10130,73,275,254,151:6
10064,1056,91,10092,10099,1057,92,92,1055,1057,10099,10092,91,1056,10064:6
10087,10595,10594,10632,10593,163,10082,10082,10593,10080,10632,10594,10595,10117,10087:6
10410,10142,10602,10603,10605,10624,10623,10622,10621,10620,10619,72,10608,71,1181:6
71,10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10593,163,10082,173:6
234,10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10593,163,10082,10070:6
74,10128,10632,10594,10595,10117,10087,10634,10609,10606,72,10608,71,71,1181:6
234,10608,72,10606,10634,10087,10087,10117,10595,10594,10632,10080,10593,163,10082:6
234,71,10608,10619,10620,10621,10622,10623,10624,10605,10603,237,10088,10130,240:6
266,10082,10593,10080,10594,10595,10117,10087,10634,10609,10606,72,10608,71,1181:6
582,520,581,10084,10127,10091,97,1164,1037,1037,10005,1,93,97,10091:6
1414,1078,1076,1075,1072,10616,10088,10130,10128,10088,10616,1075,1076,1078,1414:6
10130,1069,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,1181:6
10087,10117,10595,10594,10632,10080,10593,163,10082,10080,10632,10594,10595,10117,10087:6
10637,10637,10611,10636,10610,1034,10089,10635,1108,10618,10606,72,10608,71,1181:6
10082,10593,10080,10632,10594,10595,10117,10087,10634,10634,10609,10606,72,10608,1181:6
10108,10080,10632,10594,10595,10117,10623,10622,10621,10620,10619,10606,10608,71,1181:6
10568,10122,10104,10068,1018,10126,160,10070,10070,10126,1018,10104,59,10122,10568:6
234,71,10608,72,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,10056:6
10406,10128,10632,10594,10595,10117,10087,10633,10597,10609,10606,72,10608,71,1181:6
234,71,10608,72,10634,10597,10633,10633,10597,10634,10609,72,10608,71,1181:6
5,241,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,1181:6
10082,10593,10080,10632,10594,10117,10087,10633,10597,10634,10609,10606,10608,71,1181:6
234,10608,10606,10634,10597,10633,10087,10117,10595,10594,10632,10080,163,10593,10082:6
234,71,10608,72,10634,10597,10633,10117,10595,10594,10632,10080,10593,10626,10108:6
234,71,10608,72,10606,10620,10621,10622,10623,10624,10605,10600,1070,10629,10615:6
92,1055,1057,10092,91,1056,10064,10064,1056,91,10092,10099,1057,1055,92:6
10621,10622,10623,10624,10605,10603,10602,237,10088,10130,73,275,238,254,151:6
234,71,10608,10606,10619,10620,10621,10622,10623,10624,10605,10603,10600,10612,10637:6
10616,10602,10603,10605,10624,10623,10622,10621,10620,10619,10038,10606,10608,71,1181:6
234,71,10608,10606,10634,10087,10117,10595,10594,10632,10080,10593,163,10082,10082:6
10620,10621,10622,10623,10624,10605,10603,10602,237,10088,10130,73,275,254,236:6
234,10608,10606,10619,10620,10621,10622,10623,10624,10605,10602,1069,237,10088,10130:6
10620,10621,10622,10623,10624,10605,10602,10602,10603,10605,10624,10623,10622,10621,10620:6
265,1066,1067,1068,1073,79,78,10116,78,1077,1074,1073,1068,1067,1066:6
10620,10621,10622,10623,10624,10605,10602,1069,237,10088,10130,73,2,10005,1:6
234,71,10608,10606,10620,10621,10622,10623,10624,10605,10602,1069,237,73,240:6
234,71,10608,10619,10620,10621,10622,10623,10624,10605,10603,10602,237,73,240:6
10593,10080,10632,10594,10595,10117,10633,10597,10634,10609,10606,72,10608,71,1181:6
228,10624,10605,10603,10602,10602,10603,10605,10624,1182,228,10624,10605,10603,10602:6
10080,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,71,1181:6
10082,10593,10080,10080,10632,10594,10595,10117,10087,10634,10609,10606,10608,71,1181:6
10140,10086,10615,10602,10603,10605,10624,10623,10622,10621,10620,10619,10608,71,1181:6
10082,10593,10080,10632,10594,10595,10117,10087,10613,10620,10619,10606,72,71,1181:6
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10593,10108,74:6
234,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,252,53:6
234,71,10608,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,1014,1016:6
239,73,1069,10602,10605,10624,10623,10622,10621,10620,10606,72,10608,71,1181:6
234,71,10608,10620,10621,10622,10623,10624,10605,10603,10602,237,10088,10130,240:6
10617,10595,10594,10632,10080,10593,163,10082,10070,10126,1018,10068,10104,10122,10568:6
1030,10128,10632,10594,10595,10117,10087,10634,10609,10606,72,10608,71,71,1181:6
234,71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,10142:6
234,10608,72,10606,10634,10597,10633,10117,10595,10594,10632,10593,163,10082,173:6
1164,1,10627,1079,1080,1078,1076,1075,1075,1076,1078,2,10005,1,93:6
1115,1114,1082,1121,11,1111,10582,10583,10584,10585,582,136,10081,137,139:6
10598,10599,1030,10128,10632,10594,10595,10117,10087,10634,10609,10606,72,10608,1181:6
234,71,10608,72,10606,10618,1108,10635,10089,1034,10610,10636,10611,1070,181:6
234,10608,72,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,1070,10616:6
10140,10615,10602,10603,10605,10624,10623,10622,10621,10620,10619,72,10608,71,1181:6
10603,10605,10624,10623,10622,10621,10620,10033,10619,10038,10606,10608,71,71,1181:6
10637,10611,10636,10610,1034,10089,10635,1108,10618,10606,72,10608,71,71,1181:6
160,10070,10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,72,10608:6
1031,10108,10080,10632,10594,10595,10117,10087,10633,10597,10634,10606,10608,71,1181:6
10632,10594,10595,10117,10087,10633,10597,10634,10609,10606,72,10608,71,1181,269:6
10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10618,10618,10634,1187,10007:6
1164,1,2,10627,1078,1076,1075,1075,1076,1078,10628,2,10005,1,93:6
139,137,10081,136,579,149,10568,10122,59,10104,10068,1018,10126,160,10070:6
10410,1037,10005,1,93,1115,571,1115,1303,1302,1301,1082,1164,1,1037:6
1019,75,275,73,10088,179,1069,10602,10603,10605,10624,10623,10622,10621,10620:6
234,71,10608,10606,10634,10087,10117,10595,10594,10632,10080,10593,163,10082,10123:6
1187,5,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,1181:6
234,234,71,10608,10606,10634,10087,10117,10595,10594,10632,10080,10593,163,10082:6
10568,10122,59,10104,10068,1018,10126,160,10070,10082,10593,10080,10632,10594,10625:6
234,71,10618,10619,10620,10613,10596,10117,10595,10594,10632,10080,10593,163,10082:6
234,10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10593,10626,73,240:6
234,71,10608,10606,10634,10597,10633,10087,10117,10595,10594,10632,10080,10593,10406:6
234,71,10608,72,10606,10038,10619,10033,10033,10620,10621,10622,10623,10624,10605:6
10410,10142,10602,10603,10605,10624,10623,10622,10621,10620,10606,72,10608,71,1181:6
10082,10593,10080,10632,10594,10595,10087,10633,10597,10634,10609,10606,72,10608,1181:6
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10406,1030,10058,1026:6
10082,10593,10080,10632,10594,10595,10117,10634,10609,10606,72,10608,71,71,1181:6
100,10066,1001,1003,1005,1006,1005,1004,1001,10091,10066,102,91,1056,10064:6
234,71,10608,10606,10619,10620,10621,10622,10624,10605,10603,10602,237,10088,10130:6
1070,10612,10611,181,10636,10610,1034,10089,10635,1108,10618,10606,10608,71,1181:6
139,137,10081,136,10084,10127,10091,97,97,10091,136,10081,137,139,1042:6
10605,10624,10623,10622,10621,10620,10033,10619,10038,10606,72,10608,71,71,1181:6
10619,10620,10621,10622,10624,10605,10603,10602,1069,1070,10629,10615,10086,10105,10118:6
71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,10056,10057:6
10080,10632,10594,10595,10117,10087,10613,10613,10596,10117,10595,10594,10632,10080,10593:6
10118,10105,10086,10615,10602,10603,10605,10624,10623,10622,10621,10620,10619,10608,1181:6
10615,1070,10605,10624,10623,10622,10621,10620,181,10619,10606,72,10608,71,1181:6
10130,10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,10038,10608,71,1181:6
243,252,5,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,1181:6
1164,1,2,1080,1078,1076,1075,1075,1076,1078,10628,2,10005,1,93:6
10406,10128,10632,10594,10595,10117,10087,10613,10620,10619,10606,72,10608,71,1181:6
239,10088,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181:6
234,10608,72,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,252,53:6
234,71,10608,10606,10634,10597,10633,10117,10595,10594,10632,10080,10593,10626,10406:6
234,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,1069,274:6
234,71,10608,10619,10620,10621,10622,10623,10624,10605,10603,10602,5,10056,10057:6
1187,5,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181:6
10128,10632,10594,10595,10117,10087,10633,10597,10634,10609,10606,10608,71,1181,1181:6
1108,10635,10089,1034,10610,10636,10617,10595,10594,10632,10080,10593,163,10082,10123:6
1070,10612,10611,10636,10610,181,1034,10089,10635,1108,10618,10606,72,10608,1181:6
265,1066,1067,1068,1073,78,10116,1077,1074,1016,1073,1068,1067,1066,10002:6
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10632,10593,163,10082:6
71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,1069,1070:6
265,1066,1067,1068,1073,79,78,1077,1074,1016,1073,1068,1067,1066,10002:6
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10080,10593,10108,1031:6
173,10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,10608,71,1181:6
234,10608,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,237,73,240:6
1070,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,10608,71,71,1181:6
1115,1082,1081,1121,11,9,10582,10583,10584,10585,582,136,10081,137,139:6
234,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,237,237:6
234,71,10608,10606,10619,10033,10620,10621,10622,10623,10624,10605,10603,10602,5:6
231,10107,138,10110,10109,85,84,92,1055,1057,10099,10092,91,1056,10064:6
234,71,10608,10620,10622,10623,10624,10605,10603,1069,237,10088,10130,73,240:6
234,71,10608,72,10634,10597,10633,10087,10117,10595,10594,10632,10080,10593,163:6
10082,10593,10080,10632,10594,10595,10117,10087,10633,10597,10634,10609,10606,72,1181:6
10082,10593,10080,10632,10594,10595,10117,10087,10634,10609,10606,72,71,1181,269:6
234,71,10608,10606,10620,10622,10623,10624,10605,10603,10602,1069,5,10056,10057:6
234,10608,72,10606,10634,10597,10633,10087,10117,10595,10594,10632,10080,10593,10406:6
1108,10619,10620,10621,10622,10624,10605,10603,10602,1069,237,10088,10130,73,240:6
239,73,10602,10603,10605,10624,10623,10622,10621,10620,10619,72,10608,71,1181:6
5,10602,10603,10605,10624,10623,10622,10621,10621,10622,10623,10624,10605,10603,10602:6
10608,72,10606,10619,10620,10621,10622,10617,10595,10594,10632,10080,10593,163,10082:6
1070,10612,10611,10636,181,10610,1034,10089,10635,10618,10606,72,10608,71,1181:6
576,95,97,10091,129,582,584,582,522,10136,129,10084,10127,10091,97:6
1070,10602,10603,10605,10624,10623,10622,10621,10620,10033,10619,10038,10606,10608,1181:6
234,71,10608,10619,10620,10622,10623,10624,10605,10603,10602,237,10088,73,240:6
1122,143,111,106,104,104,106,112,143,1122,1122,143,111,106,104:6
10080,10632,10594,10595,10117,10087,10633,10597,10634,10609,72,10608,71,71,1181:6
234,10608,72,10619,10620,10622,10623,10624,10605,10603,10602,237,10088,73,240:6
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132:6
234,71,10608,72,10619,10620,10622,10623,10624,10605,10603,10602,10615,10086,10105:6
234,71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10600,181:6
234,71,10608,72,10619,10620,10621,10622,10623,10624,10605,10603,10602,252,253:6
234,71,10608,10606,10619,10620,10621,10622,10624,10605,10603,10602,1069,5,274:6
92,1055,1057,10099,10092,91,1056,10064,10064,1056,91,10092,10099,1055,92:6
10591,10082,10593,10080,10632,10594,10595,10117,10087,10633,10597,10634,10609,72,10608:6
234,71,10608,72,10620,10621,10622,10623,10624,10605,10603,10602,1014,1016,1015:6
71,10608,72,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,5,10142:6
10130,1069,10602,10603,10605,10624,10623,10622,10621,10620,10619,10606,72,10608,1181:6
10618,10635,10089,1034,10610,10636,10617,10595,10594,10632,10080,10593,163,10082,164:6
10620,10621,10622,10623,10624,10605,10603,10602,1069,237,10088,10130,73,240,1030:6
1015,1016,1014,1070,10602,10605,10624,10623,10622,10621,10620,10606,10608,71,1181:6
234,71,10608,72,10606,10620,10622,10623,10624,10605,10603,10602,1069,237,10130:6
234,71,10608,72,10606,10634,10597,10087,10117,10595,10594,10632,10080,10593,163:6
10068,1018,10126,160,10070,172,10082,10593,10080,10632,10594,10595,10117,10613,10620:6
5,10602,10603,10605,10624,10623,10622,10621,10621,10622,10624,10605,10603,10602,1069:6
1164,2,10628,10108,10130,10088,1069,10602,10603,10605,10624,10623,10622,10621,10620:6
234,234,71,10608,10606,10619,10620,10621,10622,10623,10624,10605,10603,10602,5:6
10616,1070,10602,10603,10605,10624,10623,10622,10621,10620,10606,72,10608,71,1181:6
71,10608,72,10606,10620,10622,10623,10624,10605,10603,10602,1069,237,10088,10130:6
234,10608,10606,10038,10619,10620,10621,10622,10623,10624,10605,10603,10602,1069,5:6
265,1066,1067,1068,1073,79,10116,78,1077,1074,1016,1073,1068,1067,1066:6
234,71,10608,72,10606,10634,10087,10117,10595,10594,10632,10593,163,10082,10123:6
268,1165,579,149,10568,10122,59,10104,10068,1018,10126,160,10070,173,172:6
10130,10088,10602,10603,10605,10624,10623,10622,10621,10620,10606,72,10608,71,1181:6
